IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"99.84.172.247","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"99.84.172.175","*.kaltura.com","","","","","*.kaltura.com|kaltura.com","","false"
"99.84.172.242","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"99.84.172.191","*.careem.com","","","","","*.careem.com|careem.com","","false"
"99.84.171.211","*.eufylife.com","","","","","*.eufylife.com|eufylife.com","","false"
"99.84.172.249","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"99.84.171.206","*.furusato-token.jp","","","","","*.furusato-token.jp","","false"
"99.84.172.239","coincheck.com","","","","","coincheck.com|coincheck.jp|*.coincheck.jp|*.coincheck.com","","false"
"99.84.173.11","ca.dev.bbc.co.uk","BRITISH BROADCASTING CORPORATION","GB","London","London","ca.dev.bbc.co.uk","","false"
"99.84.171.203","perseus.de","","","","","perseus.de|*.perseus.de","","false"
"99.84.171.202","*.activity04.com","","","","","*.activity04.com|activity04.com","","false"
"99.84.173.3","*.pearsondev.com","","","","","*.pearsondev.com","","false"
"99.84.172.253","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"99.84.171.199","*.tuanguwen.com","","","","","*.tuanguwen.com","","false"
"99.84.173.17","ppe-pos-customer.lotuss.com","Ek-Chai Distribution System Co., Ltd.","TH","Bueng Kum","Bangkok","ppe-pos-customer.lotuss.com|www.ppe-pos-customer.lotuss.com","","false"
"99.84.173.20","*.hijuconn.com","","","","","*.hijuconn.com|hijuconn.com","","false"
"99.84.171.247","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"99.84.172.250","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"99.84.171.236","gmp.samsungapps.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi","gmp.samsungapps.com|www.gmp.samsungapps.com","","false"
"99.84.173.50","*.netmarble.net","Netmarble Corporation","KR","Guro-gu","Seoul","*.netmarble.net|netmarble.net","","false"
"99.84.171.231","prod.docs.oit.proofpoint.com","","","","","prod.docs.oit.proofpoint.com","","false"
"99.84.173.9","*.plaync.com","","","","","*.plaync.com","","false"
"99.84.171.187","cdnsta.fca.telematics.net","","","","","cdnsta.fca.telematics.net|www.cdnsta.fca.telematics.net","","false"
"99.84.173.15","*.pass.auone.jp","","","","","*.pass.auone.jp|pass.auone.jp","","false"
"99.84.171.232","*.34fh-res.co.jp","","","","","*.34fh-res.co.jp","","false"
"99.84.173.28","classic.dm.amplience-qa.net","","","","","classic.dm.amplience-qa.net|akamai.edge.classic.dm.amplience-qa.net|cloudfront.edge.classic.dm.amplience-qa.net|classic.cdn.media.amplience-qa.net|i1-qa.adis.ws","","false"
"99.84.171.240","ip-hoarder.cloudfront.aws.dev","","","","","ip-hoarder.cloudfront.aws.dev|*.ip-hoarder.cloudfront.aws.dev","","false"
"99.84.173.49","cdn.prod.rscomp.systems","","","","","cdn.prod.rscomp.systems","","false"
"99.84.172.29","*.adbephotos-stage.com","Adobe Inc.","US","San Jose","California","*.adbephotos-stage.com","","false"
"99.84.173.40","*.silverpeak.cloud","","","","","*.silverpeak.cloud","","false"
"99.84.172.37","cuhealth.com.au","","","","","cuhealth.com.au|*.cuhealth.com.au","","false"
"99.84.173.16","simple-workflow.licenses.adobe.com","Adobe Inc.","US","San Jose","California","simple-workflow.licenses.adobe.com","","false"
"99.84.173.45","*.t.job.mynavi.jp","Mynavi Corporation","JP","Chiyoda-ku","Tokyo","*.t.job.mynavi.jp|t.job.mynavi.jp","","false"
"99.84.171.192","partnercentral.zappos.com","","","","","partnercentral.zappos.com","","false"
"99.84.173.48","integ.sellercentral.amazon.dev","","","","","integ.sellercentral.amazon.dev","","false"
