IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.29.211.116","*.uat-eu-central-1.soliduslabs.app","","","","","*.uat-eu-central-1.soliduslabs.app","","false"
"52.29.211.145","gakbq9mst.com","","","","","*.gakbq9mst.com|gakbq9mst.com","","false"
"52.29.211.136","labiosthetique.de","","","","","labiosthetique.de|*.labiosthetique.de","","false"
"52.29.211.138","infinity-troopers.com","","","","","infinity-troopers.com|www.infinity-troopers.com","","false"
"52.29.211.147","rigshospitaletpa.analysis.archerdx.com","","","","","rigshospitaletpa.analysis.archerdx.com","","false"
"52.29.211.132","public1alb1.aws-inf-standard-prod.navexone.eu","","","","","public1alb1.aws-inf-standard-prod.navexone.eu","","false"
"52.29.211.146","*.nyota.ai","","","","","*.nyota.ai","","false"
"52.29.211.155","kube-apiserver","","","","","4bb4d13b225c03817802ffc325fddd7a.gr7.eu-central-1.eks.amazonaws.com|ip-172-16-119-213.eu-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|100.66.46.49|172.16.119.213","false"
"52.29.211.152","*.cliq-dev.de","","","","","*.cliq-dev.de|cliq-dev.de","","false"
"52.29.211.158","stg-carcat-webfactory-ebalb.mktweb.ops.carsys.online","","","","","stg-carcat-webfactory-ebalb.mktweb.ops.carsys.online","","false"
"52.29.211.164","public.transfer.targito.com","","","","","public.transfer.targito.com","","false"
"52.29.211.159","x.doctor","","","","","x.doctor|*.x.doctor","","false"
"52.29.211.168","articor.cloud","","","","","articor.cloud|*.articor.cloud","","false"
"52.29.211.169","*.execute-api.eu-central-1.amazonaws.com","","","","","*.execute-api.eu-central-1.amazonaws.com","","false"
"52.29.211.167","*.fr-rmcloud.recommind.com","Open Text Corporation","CA","","Ontario","*.fr-rmcloud.recommind.com","","false"
"52.29.211.171","*.hostedservicepower.eu","","","","","*.hostedservicepower.eu","","false"
"52.29.211.173","marketplace.codeupp.sk","","","","","marketplace.codeupp.sk","","false"
"52.29.211.178","*.cwb.prod.aws.exb.de","","","","","*.cwb.prod.aws.exb.de","","false"
"52.29.211.179","eu.mobile-mbaas-prod.prod.mbaas.api.blackboard.com","","","","","eu.mobile-mbaas-prod.prod.mbaas.api.blackboard.com|mbaas.mobile.medu.com|mbaas-prod-fra.mobile.medu.com","","false"
"52.29.211.183","*.cmm-nonprod.nprd.euc1.caas.oneweb.mercedes-benz.com","","","","","*.cmm-nonprod.nprd.euc1.caas.oneweb.mercedes-benz.com","","false"
"52.29.211.196","*.tuiprjuat.co.uk","TUI AG","DE","Hannover","Niedersachsen","*.tuiprjuat.co.uk|*.cloud.tuiprjuat.co.uk|*.retailagents.tuiprjuat.co.uk","","false"
"52.29.211.194","*.iot.eu-central-1.amazonaws.com","","","","","iot.eu-central-1.amazonaws.com|*.iot.eu-central-1.amazonaws.com","","false"
"52.29.211.201","backoffice.retreatpartner.de","","","","","backoffice.retreatpartner.de","","false"
"52.29.211.202","api.subscription.loftware.com","","","","","api.subscription.loftware.com","","false"
"52.29.211.203","kubernetes-master","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local|api.warmachines-cilium-prod.eu-central-1.k8s.tfgco.com|api.internal.warmachines-cilium-prod.eu-central-1.k8s.tfgco.com|api-warmachines-cilium-pr-3ditjr-431900208.eu-central-1.elb.amazonaws.com","10.160.0.1|127.0.0.1","false"
"52.29.211.209","login.smartphone-solutions.com","","","","","login.smartphone-solutions.com","","false"
"52.29.211.210","consent.ninja","","","","","consent.ninja|www.consent.ninja","","false"
"52.29.211.211","defind.io","","","","","defind.io|www.defind.io","","false"
"52.29.211.216","*.maestro.no","","","","","*.maestro.no|maestro.no","","false"
"52.29.211.219","*.pelatologio.gr","","","","","*.pelatologio.gr","","false"
"52.29.211.218","elb.development.opi-partfulfil.wella.digital","","","","","elb.development.opi-partfulfil.wella.digital","","false"
"52.29.211.206","*.mq.eu-central-1.amazonaws.com","","","","","*.mq.eu-central-1.amazonaws.com","","false"
"52.29.211.226","*.execute-api.eu-central-1.amazonaws.com","","","","","*.execute-api.eu-central-1.amazonaws.com","","false"
"52.29.211.227","hss.de","","","","","hss.de|*.staging.hss.de|*.develop.hss.de|*.develop-staging.hss.de|fjs.de|*.hss.de|*.fjs.de|*.project.hss.de","","false"
"52.29.211.228","support.zeb-it.de","","","","","support.zeb-it.de|*.support.zeb-it.de","","false"
"52.29.211.234","*.ec.xom.cloud","","","","","*.ec.xom.cloud","","false"
"52.29.211.237","tree.prelude-api.com","","","","","tree.prelude-api.com","","false"
"52.29.211.238","infinitefleet.com","","","","","infinitefleet.com|*.infinitefleet.com","","false"
"52.29.211.241","example.com","","","","","","","true"
"52.29.211.242","*.chabadoo.com","","","","","*.chabadoo.com","","false"
"52.29.211.250","*.vyble.io","","","","","*.vyble.io","","false"
