IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"44.240.65.203","*.ozmap.com.br","","","","","*.ozmap.com.br|ozmap.com.br","","false"
"44.240.65.209","*.wynnresorts.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.wynnresorts.splunkcloud.com|wynnresorts.splunkcloud.com|idm-wynnresorts.splunkcloud.com|*.idm-wynnresorts.splunkcloud.com|http-inputs-wynnresorts.splunkcloud.com|*.http-inputs-wynnresorts.splunkcloud.com|akamai-inputs-wynnresorts.splunkcloud.com|*.akamai-inputs-wynnresorts.splunkcloud.com|http-inputs-ack-wynnresorts.splunkcloud.com|*.http-inputs-ack-wynnresorts.splunkcloud.com|http-inputs-firehose-wynnresorts.splunkcloud.com|*.http-inputs-firehose-wynnresorts.splunkcloud.com|*.pvt.wynnresorts.splunkcloud.com|pvt.wynnresorts.splunkcloud.com","","false"
"44.240.65.210","aws-dns-updater","Confluent Inc.","","","","aws-dns-updater|aws-dns-updater.traffic.svc.cluster.local|aws-dns-updater.testdnsupdater.aws.stag.cpdev.cloud","","false"
"44.240.65.208","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"44.240.65.211","fnb.avoka-transact.com","","","","","fnb.avoka-transact.com|admin.staging.fnb.avoka-transact.com|dev.fnb.avoka-transact.com|admin.fnb.avoka-transact.com|staging.fnb.avoka-transact.com|test.fnb.avoka-transact.com","","false"
"44.240.65.213","e6data-artemis-dev.e6data.com","","","","","e6data-artemis-dev.e6data.com","","false"
"44.240.65.225","*.ablocal.io","","","","","*.ablocal.io|*.uat.ablocal.io|*.prod.ablocal.io|*.dev.ablocal.io|*.mgmt.ablocal.io","","false"
"44.240.65.228","admin.api.zuldigital.com.br","","","","","admin.api.zuldigital.com.br","","false"
"44.240.65.230","liveapi.staging-kendaasr.bp.solutions","","","","","liveapi.staging-kendaasr.bp.solutions","","false"
"44.240.65.234","document-storage.us-west-2.gamma.kendra.aws.a2z.com","Amazon.com Inc.","US","Seattle","Washington","document-storage.us-west-2.gamma.kendra.aws.a2z.com|AWSKendraDocum-ELB-B94HLEOA7FHK-679869338.us-west-2.elb.amazonaws.com","","false"
"44.240.65.236","wintheshowcase.com","","","","","wintheshowcase.com|*.wintheshowcase.com|*.api.wintheshowcase.com","","false"
