IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.213.200.189","*.lityxiq.com","Lityx LLC","US","Wilmington","Delaware","*.lityxiq.com|lityxiq.com","","false"
"3.213.200.192","everraise.me","","","","","everraise.me|*.everraise.me","","false"
"3.213.200.196","kube-apiserver","","","","","211035a5b77a3c90d1b527a88f095418.gr7.us-east-1.eks.amazonaws.com|ip-172-16-100-219.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.54.90.56|172.16.100.219","false"
"3.213.200.200","www.arcturustech.com","","","","","www.arcturustech.com|arcturustech.com|support.arcturustech.com|demo.arcturustech.com","","false"
"3.213.200.199","kubernetes-master","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local|api.kubernetes-staging-leo.artsy.systems|api.internal.kubernetes-staging-leo.artsy.systems","100.64.0.1|127.0.0.1","false"
"3.213.200.207","*.databankcloud.com","Databank IMX","US","Huntingdon Valley","Pennsylvania","*.databankcloud.com|databankcloud.com","","false"
"3.213.200.214","granicus.com","","","","","granicus.com|*.ca.granicus.com|*.ca.granicusops.com|*.ca.legistar.com|*.ca.legistar1.com|*.civica.granicusops.com|*.granicus.com|*.granicusideas.ca|*.granicusideas.com|*.granicuslabs.com|*.granicusops.com|*.legistar.com|*.legistar1.com","","false"
"3.213.200.216","*.lendwize.io","","","","","*.lendwize.io|*.my1003app.com","","false"
"3.213.200.219","*.ephesoft.cloud","Kofax, Inc.","US","Irvine","California","*.ephesoft.cloud","","false"
"3.213.200.220","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.213.200.223","www.example.com","Bitnami","","","","","","true"
"3.213.200.235","verbit.co","","","","","verbit.co|*.qa1.verbit.co|*.sandbox-qa1.verbit.co|*.verbit.co|*.sandbox.verbit.co|*.platform.verbit.co|*.api-qa1.verbit.co|*.api.verbit.co","","false"
"3.213.200.238","theknoo.io","","","","","theknoo.io","","false"
"3.213.200.239","billing.api.limelight360.com","","","","","billing.api.limelight360.com","","false"
"3.213.200.242","imagelayer-api.mgm.apilayer.ninja","","","","","imagelayer-api.mgm.apilayer.ninja","","false"
