IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"99.81.51.207","*.credebt.com","","","","","*.credebt.com|*.convertibill.co.uk|*.convertibill.com|*.credebtexchange.com|*.debtorsxchange.com|*.investabill.co.uk|*.investabill.com|convertibill.co.uk|convertibill.com|credebt.com|credebtexchange.com|debtorsxchange.com|investabill.co.uk|investabill.com","","false"
"99.81.51.184","v-ticket.ua","","","","","v-ticket.ua|concert.ua|*.v-ticket.com.ua|*.concert.ua|v-ticket.com.ua|*.v-ticket.ua","","false"
"99.81.51.189","*.etraspa.it","","","","","*.etraspa.it|etraspa.it","","false"
"99.81.51.224","*.leanheat.fi","Leanheat Oy","FI","Helsinki","","*.leanheat.fi|leanheat.fi","","false"
"99.81.51.235","lootee.io","","","","","lootee.io|*.lootee.io","","false"
"99.81.51.229","sentimentmedia.ai","","","","","sentimentmedia.ai|www.sentimentmedia.ai","","false"
"99.81.51.236","*.visit-manager-admin.qmatic-dev.io","","","","","*.visit-manager-admin.qmatic-dev.io|*.visit-manager.qmatic-dev.io","","false"
"99.81.51.243","api.eu-west-1.prod.cx2.gcs.primeair.amazon.dev","Amazon.com Inc.","US","Seattle","Washington","api.eu-west-1.prod.cx2.gcs.primeair.amazon.dev","","false"
"99.81.51.241","*.public.ap3.digikfplc.com","","","","","*.public.ap3.digikfplc.com","","false"
"99.81.51.254","sedna-os.stage3systems.net","","","","","sedna-os.stage3systems.net","","false"
"99.81.52.2","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com|*.cell-01.eu-west-1.es.amazonaws.com","","false"
"99.81.52.3","*.samsungcloud.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi","*.samsungcloud.com|samsungcloud.com","","false"
"99.81.51.249","*.nutracheck.com","","","","","*.nutracheck.com","","false"
"99.81.52.19","gambitorg.com","","","","","gambitorg.com|*.gambitorg.com","","false"
"99.81.52.9","*.dev.mobkoi.com","","","","","*.dev.mobkoi.com","","false"
"99.81.52.20","de.fidocredit.com","","","","","de.fidocredit.com|mapi.fidocredit.com","","false"
"99.81.52.16","athom.com","","","","","athom.com|*.athom.com","","false"
"99.81.52.31","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com|*.cell-01.eu-west-1.es.amazonaws.com","","false"
"99.81.52.49","*.polaraccesslink.com","","","","","*.polaraccesslink.com|polaraccesslink.com","","false"
"99.81.52.24","*.wowza.arlo.com","Arlo Technologies, Inc.","US","Milpitas","California","*.wowza.arlo.com|wowza.arlo.com","","false"
"99.81.52.27","cluster-services.stg.axissecurity.com","","","","","","","false"
"99.81.52.40","*.mainsail.printer.dev.nextmanufacturing.services","","","","","*.mainsail.printer.dev.nextmanufacturing.services","","false"
"99.81.52.25","*.cleanbox.co.il","","","","","*.cleanbox.co.il|cleanbox.co.il","","false"
"99.81.52.51","user-api.core-app-prod.cvent.cloud","","","","","user-api.core-app-prod.cvent.cloud|user-api-prod.eu-west-1.lb.core.cvent.org|user-api.eu-west-1.private.core-app-prod.cvent.cloud|user-api.eu-west-1.core-app-prod.cvent.cloud|user-api-core-app-prod.eu-west-1.lb.core.cvent.org|user-api-core-app-prod.eu-west-1.lb.cvent.com|user-api-prod.eu-west-1.lb.cvent.com","","false"
"99.81.52.54","*.qminder.com","","","","","*.qminder.com","","false"
"99.81.52.29","dogman.prod.atelesaws.net","","","","","dogman.prod.atelesaws.net|*.pimcore.dogman.prod.atelesaws.net|*.dogman.prod.atelesaws.net|*.magento.dogman.prod.atelesaws.net","","false"
"99.81.52.68","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com|*.cell-01.eu-west-1.es.amazonaws.com","","false"
"99.81.52.36","stratos.cxcloud.io","","","","","stratos.cxcloud.io|*.stratos.cxcloud.io","","false"
"99.81.52.42","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com|*.cell-01.eu-west-1.es.amazonaws.com","","false"
"99.81.52.59","*.d1iydf.irl-e1.cloudhub.io","","","","","*.d1iydf.irl-e1.cloudhub.io|*.internal-d1iydf.irl-e1.cloudhub.io","","false"
"99.81.52.72","*.secgroup.biz","","","","","*.secgroup.biz|secgroup.biz","","false"
"99.81.52.38","*.terminalfour.net","","","","","*.terminalfour.net|terminalfour.net","","false"
"99.81.52.65","*.eu1.appsflyer.com","","","","","*.eu1.appsflyer.com","","false"
"99.81.52.85","*.beneple.com","","","","","*.beneple.com","","false"
"99.81.52.93","kube-apiserver","","","","","aac65074de76939dbeb1ad05339cd833.gr7.eu-west-1.eks.amazonaws.com|ip-10-0-45-159.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.18.48.249|10.0.45.159","false"
"99.81.52.122","*.ads.infinite-insights-net.com","","","","","*.ads.infinite-insights-net.com","","false"
"99.81.52.128","*.airzonecloud.com","","","","","*.airzonecloud.com|airzonecloud.com","","false"
"99.81.52.117","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
