IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.213.138.41","api-beta.esenda.com","","","","","api-beta.esenda.com","","false"
"52.213.138.45","*.topsteptrader.com","TopstepTrader, LLC","US","Chicago","Illinois","*.topsteptrader.com|topsteptrader.com","","false"
"52.213.138.48","*.xsellco.com","","","","","*.xsellco.com|*.replymanager.com","","false"
"52.213.138.59","*.conygre.com","","","","","*.conygre.com|*.neueda.com|neueda.com|*.neueda.me|conygre.com|neueda.me","","false"
"52.213.138.58","signin.aws.int.test.visma.net","","","","","signin.aws.int.test.visma.net|adm.aws.int.test.visma.net|ids.aws.int.test.visma.net|admincore.aws.int.test.visma.net|odp.aws.int.test.visma.net|api.signin.aws.int.test.visma.net","","false"
"52.213.138.56","*.routenl.systems","","","","","*.routenl.systems|routenl.systems","","false"
"52.213.138.66","*.route53-recovery-cluster.eu-west-1.amazonaws.com","","","","","*.eu-west-1.cluster.meridian.amazonaws.com|*.route53-recovery-cluster.eu-west-1.amazonaws.com","","false"
"52.213.138.69","tools-alb.gap-dev.vgwgames.com","","","","","tools-alb.gap-dev.vgwgames.com","","false"
"52.213.138.80","packagist.com","","","","","packagist.com|*.repo.packagist.com|accounting.packagist.com|repo.packagist.com|www.packagist.com","","false"
"52.213.138.95","*.lhinside.com","","","","","*.lhinside.com","","false"
"52.213.138.107","*.adleadevent.com","","","","","*.adleadevent.com","","false"
"52.213.138.104","*.messaging.arlo.com","Arlo Technologies, Inc.","US","Milpitas","California","*.messaging.arlo.com|messaging.arlo.com","","false"
"52.213.138.114","rs.app.spectra.munichre.cloud","","","","","rs.app.spectra.munichre.cloud","","false"
"52.213.138.110","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com","","false"
"52.213.138.116","ijc-connect.cxcloud.io","","","","","ijc-connect.cxcloud.io|*.ijc-connect.cxcloud.io","","false"
"52.213.138.126","kube-apiserver","","","","","81903b6671049eddf1aab219f542c107.sk1.eu-west-1.eks.amazonaws.com|ip-172-16-175-61.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.213.3.115|172.16.175.61","false"
"52.213.138.131","*.ce-nonprod.tio.systems","","","","","*.ce-nonprod.tio.systems","","false"
"52.213.138.135","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"52.213.138.133","*.palmplaystore.com","","","","","*.palmplaystore.com","","false"
"52.213.138.142","*.maritimeconnectivity.net","KOREA RESEARCH INSTITUTE OF SHIPS & OCEAN ENGINEERING, KIOST","KR","Yuseong-gu","Daejeon","*.maritimeconnectivity.net|maritimeconnectivity.net","","false"
"52.213.138.143","kube-apiserver","","","","","8a751c25df005a5876271c71bc03246b.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-113-77.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.90.83.23|172.16.113.77","false"
"52.213.138.146","promocionesaccionistas.santander.com","GRUPO SANTANDER","ES","Santander","Cantabria","promocionesaccionistas.santander.com|www.promocionesaccionistas.santander.com","","false"
"52.213.138.145","*.adobe-campaign.com","Adobe Inc.","US","San Jose","California","*.adobe-campaign.com","","false"
"52.213.138.159","*.mobicontrolcloud.com","","","","","*.mobicontrolcloud.com|mobicontrolcloud.com","","false"
"52.213.138.169","vertriebsbutler.com","","","","","vertriebsbutler.com|*.vertriebsbutler.com","","false"
"52.213.138.176","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"52.213.138.178","rocksalt.co.uk","","","","","rocksalt.co.uk|*.rocksalt.co.uk","","false"
"52.213.138.192","*.staging.kidswebservices.com","","","","","*.staging.kidswebservices.com|*.kws.staging.superawesome.com","","false"
"52.213.138.187","www.baby2body.com","","","","","www.baby2body.com|baby2body.com|premium.baby2body.com|app.baby2body.com","","false"
"52.213.138.190","b2b.kaercher.com","","","","","b2b.kaercher.com|*.b2b.kaercher.com","","false"
"52.213.138.195","*.stage.saas-stage.infomaker.io","","","","","*.stage.saas-stage.infomaker.io","","false"
"52.213.138.197","stream.launchdarkly.com","","","","","stream.launchdarkly.com|stream-prod-euw1.launchdarkly.com","","false"
"52.213.138.208","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"52.213.138.211","*.execute-api.eu-west-1.amazonaws.com","","","","","*.execute-api.eu-west-1.amazonaws.com","","false"
"52.213.138.218","*.public.gamma.eu-west-1.bullet.aws.dev","","","","","*.public.gamma.eu-west-1.bullet.aws.dev","","false"
"52.213.138.220","*.eu1.appsflyer.com","","","","","*.eu1.appsflyer.com","","false"
"52.213.138.212","*.aos.tv","","","","","*.aos.tv","","false"
"52.213.138.235","ep.4h1ms5snnoz9nhzm.snson.net","","","","","ep.4h1ms5snnoz9nhzm.snson.net","","false"
"52.213.138.225","*.primeiropay.com","","","","","*.primeiropay.com|primeiropay.com","","false"
"52.213.138.236","*.aimatch.com","","","","","*.aimatch.com|*.aimatch.net","","false"
"52.213.138.237","coll4r.org","","","","","coll4r.org|*.coll4r.org","","false"
"52.213.138.242","varenergi-orm.eu.enablon.io","","","","","varenergi-orm.eu.enablon.io","","false"
"52.213.138.245","tines.com","","","","","tines.com|*.tines.com","","false"
"52.213.138.248","*.centric-cloud.com","Centric Software, Inc.","US","Campbell","California","*.centric-cloud.com|centric-cloud.com","","false"
"52.213.138.251","daliaresearch.com","","","","","daliaresearch.com|*.daliaresearch.com","","false"
"52.213.138.253","kube-apiserver","","","","","10ddab6ae967b74f82872b1d18263513.yl4.eu-west-1.eks.amazonaws.com|ip-172-16-179-219.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.60.1.7|172.16.179.219","false"
"52.213.139.4","*.newscientistdev.com","","","","","*.newscientistdev.com","","false"
"52.213.139.2","*.mazaplay.asia","","","","","*.mazaplay.asia|*.mcwexhrgy.xyz|*.visabetbedh.live|*.tdsky247.asia|*.visabetbehd.live|*.iceinplay.co|*.bjhrgy.xyz|*.mazaplay.space|*.mazaplay.site|*.mcwexhorse.com|*.iaardet.live|*.sgexch247.net|*.crickexcxhd.live|*.crickexhdcx.live|*.bajihorse.com|*.exctoi.live|*.marutibook.asia|*.nova88exch.com|*.lmyeas.live|*.vusmaic.live|*.mcaldms.live|*.jeslryor.live","","false"
"52.213.139.13","kube-apiserver","","","","","39d601db036d8b76ea670790907880de.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-51-129.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.138.61|172.16.51.129","false"
"52.213.139.24","managed-tls-fns-s-ew1-3272359e585c.cloudos.autodesk.com","Autodesk, Inc.","US","San Rafael","California","managed-tls-fns-s-ew1-3272359e585c.cloudos.autodesk.com|fnsapi.fns-s-ew1.cloudos.autodesk.com","","false"
"52.213.139.27","app.crdatahub.com","","","","","app.crdatahub.com","","false"
"52.213.139.38","*.dc.dpgmedia.cloud","","","","","*.dc.dpgmedia.cloud","","false"
"52.213.139.31","*.outso.se","","","","","*.outso.se","","false"
"52.213.139.39","*.staging.lisenssikauppa.fi","","","","","*.staging.lisenssikauppa.fi","","false"
"52.213.139.33","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.blendnetwork.com|blendnetwork.com","","false"
"52.213.139.53","engie-dmpr1-prod.espace-client.pro.engie.fr","","","","","engie-dmpr1-prod.espace-client.pro.engie.fr|*.pegacloud.net","","false"
"52.213.139.52","s24-infinity-cluster-3.eu-west-1.infinity.s24cloud.net","","","","","s24-infinity-cluster-3.eu-west-1.infinity.s24cloud.net|*.is24-at-tuv.eu-west-1.infinity.s24cloud.net|*.alias.s24cloud.net","","false"
"52.213.139.66","*.solutiondocondemand.com","","","","","*.solutiondocondemand.com","","false"
"52.213.139.87","shopping-ws-ext.devl1.digital-non-prod.ei.aero","","","","","shopping-ws-ext.devl1.digital-non-prod.ei.aero","","false"
"52.213.139.74","*.gizur.com","","","","","*.gizur.com|gizur.com","","false"
"52.213.139.80","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com","","false"
"52.213.139.96","*.fnbltest.com","","","","","*.fnbltest.com|fnbltest.com","","false"
