IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"54.85.116.178","*.zf083f36b.rustrocks.me","","","","","*.zf083f36b.rustrocks.me","","false"
"54.85.116.180","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"54.85.116.186","*.proddemo.foliofn.com","","","","","*.proddemo.foliofn.com","","false"
"54.85.116.191","*.my.carbonblack.io","VMware Inc.","US","Palo Alto","California","*.my.carbonblack.io|my.carbonblack.io","","false"
"54.85.116.201","us-east-1.signin.aws","","","","","us-east-1.signin.aws|*.us-east-1.signin.aws|signin.aws.amazon.com|*.signin.aws.amazon.com|us-east-1.api.signin.aws|signin.aws|update.signin.aws|verify.signin.aws","","false"
"54.85.116.199","*.golfgram.io","","","","","*.golfgram.io|*.db.golfgram.io|*.creator.golfgram.io|*.api.golfgram.io|*.admin.golfgram.io","","false"
"54.85.116.203","*.sandbox.gilbarco.com","","","","","*.sandbox.gilbarco.com","","false"
"54.85.116.205","*.papel.com","","","","","*.papel.com|papel.com","","false"
"54.85.116.208","*.encompass-suite.com","","","","","*.encompass-suite.com|transmissionsupportwex.encompass-suite.com","","false"
"54.85.116.210","*.apogeecloud.io","","","","","*.apogeecloud.io","","false"
"54.85.116.215","*.immedia-semi.com","Amazon","US","Boston","Massachusetts","","","true"
"54.85.116.217","kube-apiserver","","","","","22d27f0a022040f3551bf69965e23d09.gr7.us-east-1.eks.amazonaws.com|ip-10-0-174-15.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.21.126.45|10.0.174.15","false"
"54.85.116.222","txhqfv02.marjen.io","","","","","txhqfv02.marjen.io","","false"
"54.85.116.225","*.hn90c5gne5g70.us-east-1.cs.amazonlightsail.com","","","","","*.hn90c5gne5g70.us-east-1.cs.amazonlightsail.com","","false"
"54.85.116.227","*.indicium.tech","","","","","*.indicium.tech","","false"
"54.85.116.226","astutesolutions.org","","","","","astutesolutions.org|*.astutesolutions.org","","false"
"54.85.116.229","*.offerit.com","","","","","*.offerit.com","","false"
"54.85.116.230","rtmobile.pandoproject.org","","","","","rtmobile.pandoproject.org","","false"
"54.85.116.234","hyperfine-stage.io","","","","","hyperfine-stage.io|*.hyperfine-stage.io","","false"
"54.85.116.232","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"54.85.116.244","*.syzygy.de","","","","","*.syzygy.de|syzygy.de","","false"
"54.85.116.245","dev.api.ddac.ddsi.disney.com","","","","","dev.api.ddac.ddsi.disney.com|prod.api.ddac.ddsi.disney.com|stage.api.ddac.ddsi.disney.com","","false"
"54.85.116.252","*.medisafe.com","","","","","*.medisafe.com","","false"
"54.85.117.2","*.verantos.com","","","","","*.verantos.com","","false"
"54.85.117.6","prod.externalsync.tax.aws.dev","","","","","prod.externalsync.tax.aws.dev","","false"
"54.85.117.11","link.uiowa.edu","University of Iowa","US","","Iowa","link.uiowa.edu","","false"
"54.85.117.16","*.bs.tavusapi.com","","","","","*.bs.tavusapi.com","","false"
"54.85.117.20","*.emtelco.co","","","","","*.emtelco.co|emtelco.co","","false"
"54.85.117.22","stage.metermiser.com","","","","","stage.metermiser.com","","false"
"54.85.117.25","driftqa.com","","","","","driftqa.com|api.driftqa.com|*.api.driftqa.com|*.driftqa.com","","false"
