IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.141.96.226","kube-apiserver","","","","","fe608b86fc398bc0f9dd332697ae9da6.sk1.us-east-2.eks.amazonaws.com|ip-172-16-107-180.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.1.39.43|172.16.107.180","false"
"3.141.96.230","kube-apiserver","","","","","1fba33d4ff63745bcff9f967ed32e8cc.gr7.us-east-2.eks.amazonaws.com|ip-172-16-102-3.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.10.136.74|172.16.102.3","false"
"3.141.96.233","kube-apiserver","","","","","34c396868f01794b9c1159ebe7050440.gr7.us-east-2.eks.amazonaws.com|ip-172-16-105-98.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.96.0.1|10.11.62.183|172.16.105.98","false"
"3.141.96.238","h-b.com","","","","","h-b.com|www.h-b.com","","false"
"3.141.96.241","*.insidedisplaydirect.com","","","","","*.insidedisplaydirect.com","","false"
"3.141.96.243","*.deuna.io","","","","","*.deuna.io|deuna.io","","false"
"3.141.97.20","admin.pizzeriaelhornero.com.ec","","","","","admin.pizzeriaelhornero.com.ec","","false"
"3.141.97.21","genevaco911.com","","","","","genevaco911.com|www.genevaco911.com","","false"
"3.141.97.58","allmealprep.com","","","","","zenteaz.com|www.brandxfocus.com|www.taxreliefinc.com|cloudfoodz.com|www.cloudfoodz.com|www.couturesalon.com|allmealprepdelivery.com|mealprepchicago.com|allmealprep.com|www.allmealprep.com|www.mealprepchicago.com|onemealprep.com|brandxfocus.com|mealprepxdelivery.com|www.onemealprep.com|couturesalon.com|www.zenteaz.com|taxreliefinc.com","","false"
"3.141.97.65","*.t-c01cb9af.kinesisvideo.us-east-2.amazonaws.com","","","","","*.t-c01cb9af.kinesisvideo.us-east-2.amazonaws.com","","false"
"3.141.97.83","gamesparty.club","","","","","gamesparty.club|www.gamesparty.club","","false"
"3.141.97.102","email.surety.me","","","","","email.surety.me","","false"
"3.141.97.112","slack.com","","","","","*.slack.com|slack.com","","false"
"3.141.97.126","slack.com","","","","","*.slack.com|slack.com","","false"
"3.141.97.144","krillpay.com","","","","","krillpay.com|www.krillpay.com","","false"
"3.141.97.175","e3legacy.org","","","","","e3legacy.org|www.e3legacy.org","","false"
"3.141.97.213","slack.com","","","","","*.slack.com|slack.com","","false"
"3.141.97.189","TRAEFIK DEFAULT CERT","","","","","ace5ebc8a4998559275dfa0b78427993.790563c5fab3a554143f20152550d700.traefik.default","","true"
"3.141.98.45","platapatrol.com","","","","","platapatrol.com|www.platapatrol.com","","false"
"3.141.98.82","fundacionjuanycarmen.org","","","","","fundacionjuanycarmen.org","","false"
"3.141.98.151","collection.piscesiot.com","","","","","collection.piscesiot.com","","false"
"3.141.98.153","onioninteractive.mx","","","","","onioninteractive.mx|www.onioninteractive.mx","","false"
"3.141.98.176","example.com","","","","","","","true"
"3.141.98.204","ip-172-31-45-196.us-east-2.compute.internal","","","","","ip-172-31-45-196.us-east-2.compute.internal","","true"
"3.141.98.221","example.com","","","","","","","true"
"3.141.98.238","*.hostedrmm.com","Connectwise, LLC","US","Tampa","Florida","*.hostedrmm.com","","false"
"3.141.99.1","*.us-east-2.es.amazonaws.com","","","","","*.us-east-2.es.amazonaws.com","","false"
"3.141.99.3","roomroom.space","","","","","roomroom.space|www.roomroom.space","","false"
"3.141.99.5","partrunner.com","","","","","partrunner.com|*.partrunner.com","","false"
"3.141.99.10","gitlab.deepvue.com","","","","","gitlab.deepvue.com|registry.deepvue.com","","false"
"3.141.99.8","activity.us-east-2.api.autodesk.com","Autodesk, Inc.","US","San Rafael","California","activity.us-east-2.api.autodesk.com|processor.act-pfr-ue2-test.cloudos.autodesk.com|rest.act-pfr-ue2-test.cloudos.autodesk.com|processor.act-pfr-ue2.cloudos.autodesk.com|rest.act-pfr-ue2.cloudos.autodesk.com","","false"
"3.141.99.12","*.s1.verifyt.com","","","","","*.s1.verifyt.com","","false"
"3.141.99.13","*.us-east-2.awsapprunner.com","","","","","*.us-east-2.awsapprunner.com","","false"
"3.141.99.18","thriftasaur.us","","","","","thriftasaur.us","","false"
"3.141.99.17","*.us-east-2.es.amazonaws.com","","","","","*.us-east-2.es.amazonaws.com","","false"
"3.141.99.25","*.us-east-2.aws.confluent.cloud","","","","","*.cert-intl-y56p0gdv.us-east-2.aws.confluent.cloud|*.us-east-2.aws.confluent.cloud","","false"
"3.141.99.36","logs1.titlenova.com","","","","","logs1.titlenova.com|logs2.titlenova.com|pma-nova-logs.titlenova.com","","false"
"3.141.99.37","*.3boxlabs.com","","","","","*.3boxlabs.com","","false"
"3.141.99.45","*.taina.tech","","","","","*.taina.tech","","false"
"3.141.99.48","*.production.sparkoffer.com","","","","","*.production.sparkoffer.com","","false"
"3.141.99.50","kube-apiserver","","","","","12e048c85a869c6a494a5e90fe5ff3ee.gr7.us-east-2.eks.amazonaws.com|ip-10-0-36-148.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.20.60|10.0.36.148","false"
"3.141.99.51","*.reconapi.com","","","","","*.reconapi.com","","false"
"3.141.99.54","*.dev.instdm.com","","","","","*.dev.instdm.com","","false"
"3.141.99.59","app.milwaukeelawnbowls.com","","","","","app.milwaukeelawnbowls.com","","false"
"3.141.99.61","eliv8.devrelease.net","","","","","api.eliv8.devrelease.net|eliv8.devrelease.net","","false"
"3.141.99.62","*.quest4data.com","","","","","*.quest4data.com|quest4data.com","","false"
"3.141.99.68","*.us-east-2.bamgrid.net","","","","","*.us-east-2.bamgrid.net","","false"
"3.141.99.78","www.example.com","Bitnami","","","","","","true"
