IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"44.230.103.197","wowzachild.netgear.com","Netgear","US","San Jose","California","","","false"
"44.230.103.200","www.compandsave.com","","","","","www.compandsave.com|www.tomatoink.com|tomatoink.com|compandsave.com|www.comboink.com|comboink.com","","false"
"44.230.103.199","alpha.us-west-2.awsscmsearchservice.malpania.people.aws.dev","","","","","alpha.us-west-2.awsscmsearchservice.malpania.people.aws.dev","","false"
"44.230.103.207","*.internalapmnow.com","GE Digital LLC","US","San Ramon","California","*.internalapmnow.com|internalapmnow.com","","false"
"44.230.103.209","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"44.230.103.210","gluestudio-service.us-west-2.amazonaws.com","","","","","gluestudio-service.us-west-2.amazonaws.com|ob.gluestudio-service.us-west-2.amazonaws.com","","false"
"44.230.103.212","netsoftstudio.com","","","","","*.netsoftstudio.com|backroom.bizwiziq.com|download.bizwiziq.com|downloadeast.bizwiziq.com|downloadwest.bizwiziq.com|license.bizwiziq.com|netsoftstudio.com|netsoftstudio.net|netsoftstudio.org|omhelp.bizwiziq.com|www.backroom.bizwiziq.com|www.download.bizwiziq.com|www.downloadeast.bizwiziq.com|www.downloadwest.bizwiziq.com|www.license.bizwiziq.com|www.netsoftstudio.net|www.netsoftstudio.org|www.omhelp.bizwiziq.com","","false"
"44.230.103.224","flytrex.com","","","","","flytrex.com|*.flytrex.com","","false"
"44.230.103.246","kube-apiserver","","","","","1153425e304c336d3d0537c4b75215e3.yl4.us-west-2.eks.amazonaws.com|ip-172-16-63-29.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.201.35.45|172.16.63.29","false"
"44.230.103.253","motortrend.com","","","","","motortrend.com|*.motortrend.com","","false"
"44.230.104.4","kube-apiserver","","","","","7b6043367112b33d82b156a5b4d529b3.yl4.us-west-2.eks.amazonaws.com|ip-172-16-127-180.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.9.204|172.16.127.180","false"
"44.230.104.13","*.carpenters.org","United Brotherhood of Carpenters and Joiners of America","US","Washington","District of Columbia","*.carpenters.org|carpenters.org","","false"
"44.230.104.14","*.rmq2.cloudamqp.com","","","","","*.in.rmq2.cloudamqp.com|*.rmq2.cloudamqp.com","","false"
"44.230.104.17","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.occdev.com.mx|occdev.com.mx","","false"
"44.230.104.19","*.smarttab.com","","","","","*.smarttab.com|smarttab.com","","false"
"44.230.104.27","*.lucianimg.com","","","","","*.lucianimg.com","","false"
"44.230.104.41","*.wowza.arlo.com","Arlo Technologies, Inc.","US","Milpitas","California","*.wowza.arlo.com|wowza.arlo.com","","false"
"44.230.104.46","kube-apiserver","","","","","f2993242c60b1f5f8832463734f9d2d9.sk1.us-west-2.eks.amazonaws.com|ip-10-0-59-91.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.42.226|10.0.59.91","false"
"44.230.104.48","llm-us-3.perflab-devops.com","","","","","llm-us-3.perflab-devops.com","","false"
"44.230.104.52","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"44.230.104.58","*.jamfcloud.com","","","","","*.jamfcloud.com","","false"
"44.230.104.68","*.starseed.ai","","","","","*.starseed.ai|starseed.ai|www.starseed.ai","","false"
"44.230.104.82","ford-depot-charging.com","","","","","ford-depot-charging.com|us-west-2.api.c362366e-e046-4434-ad09-1ff4600352eb.ford-depot-charging.com|api.c362366e-e046-4434-ad09-1ff4600352eb.ford-depot-charging.com","","false"
"44.230.104.98","dam.austincc.edu","","","","","dam.austincc.edu","","false"
"44.230.104.103","stage-mms-portal.iminmx.io","","","","","stage-mms-portal.iminmx.io|stage-mms-api.iminmx.io|stage-d2c.iminmx.io|stage-mms-admin.iminmx.io","","false"
"44.230.104.114","fq7.floqast.engineering","","","","","fq7.floqast.engineering|*.fq7.floqast.engineering","","false"
"44.230.104.127","films.apps.nbcuni.com","","","","","films.apps.nbcuni.com|*.films.apps.nbcuni.com","","false"
"44.230.104.128","*.stonylanetech.com","Stony Lane Tech, LLC","US","Tacoma","Washington","*.stonylanetech.com|stonylanetech.com","","false"
"44.230.104.138","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"44.230.104.143","spectrocloud.com","SpectroCloud","US","SantaClara","CA","localhost|spectrocloud.com|*.spectrocloud.com","127.0.0.1","false"
"44.230.104.148","*.aicure.com","","","","","*.aicure.com","","false"
"44.230.104.151","*.dev.thinaer.io","","","","","*.dev.thinaer.io|ingest-api.lmco-test-sql.thinaer.io|odata-api.lmco-test-sql.thinaer.io|sonar.lmco-test-sql.thinaer.io","","false"
"44.230.104.162","eifu.dynaflex.com","","","","","eifu.dynaflex.com|ez-align.com|ezalign.com|precisionbuttons.com|smilesharealigners.com|wholeyou.dynaflex.com|www.ez-align.com|www.ezalign.com","","false"
"44.230.104.167","*.lipu.com.mx","","","","","*.lipu.com.mx|lipu.com.mx","","false"
"44.230.104.168","*.qa.fusion.pitneycloud.com","","","","","*.qa.fusion.pitneycloud.com","","false"
"44.230.104.169","localhost","Teradici","CA","","","","","true"
"44.230.104.195","preprod.lcrs.cell-2.gamma.us-west-2.nonprod.connect.aws.a2z.com","","","","","preprod.lcrs.cell-2.gamma.us-west-2.nonprod.connect.aws.a2z.com","","false"
"44.230.104.200","*.lgthinq.com","","","","","*.lgthinq.com","","false"
"44.230.104.212","*.studenttrac.com","","","","","*.studenttrac.com","","false"
"44.230.104.228","*.netop.com","","","","","*.netop.com","","false"
"44.230.104.235","kube-apiserver","","","","","74a0c081634e41d713ae3ac743510c48.gr7.us-west-2.eks.amazonaws.com|ip-10-0-42-206.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.183.150|10.0.42.206","false"
"44.230.104.248","flow-induct-app-pilot.na.aft.amazonoperations.app","","","","","flow-induct-app-pilot.na.aft.amazonoperations.app","","false"
"44.230.105.4","prod.oinp.intuit.com","","","","","prod.oinp.intuit.com|*.intuit.com|*.mint.intuit.com|*.mint.com","","false"
"44.230.105.8","stagingportal.gridsec.com","","","","","stagingportal.gridsec.com","","false"
"44.230.105.13","*.treez.io","","","","","*.treez.io|treez.io","","false"
"44.230.105.17","raid.planetphaedrus.com","","","","","raid.planetphaedrus.com","","false"
"44.230.105.23","apitls.tags.identivnox.com","","","","","apitls.tags.identivnox.com","","false"
"44.230.105.26","testdep1.arlo.com","","","","","testdep1.arlo.com","","false"
"44.230.105.51","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"44.230.105.58","*.php82.pastorsline.com","","","","","*.php82.pastorsline.com|php82.pastorsline.com","","false"
"44.230.105.70","*.zg-ap-apps.com","","","","","*.zg-ap-apps.com|zg-ap-apps.com","","false"
"44.230.105.76","*.iot.demisto.live","","","","","*.iot.demisto.live","","false"
"44.230.105.85","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"44.230.105.89","*.b2breservas.com.br","MFL - Turismo e Tecnologia Ltda","BR","Porto Alegre","Rio Grande do Sul","*.b2breservas.com.br|b2breservas.com.br","","false"
"44.230.105.93","nvbot-dev.nvidia.com","","","","","nvbot-dev.nvidia.com|*.nvbot-dev.nvidia.com","","false"
"44.230.105.101","*.cloud.tanium.com","","","","","*.cloud.tanium.com","","false"
"44.230.105.105","*.remax-im.com","","","","","*.remax-im.com|remax-im.com","","false"
"44.230.105.113","kube-apiserver","","","","","c4089eddc27a90670be2cfed464d2330.gr7.us-west-2.eks.amazonaws.com|ip-10-0-125-131.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.26.142.198|10.0.125.131","false"
"44.230.105.115","kube-apiserver","","","","","b85f1981447c78606a48827c02b647a9.sk1.beta.us-west-2.clusters.wesley.amazonaws.com|ip-172-16-40-207.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.167.237|172.16.40.207","false"
"44.230.105.118","www.greenhousetreatment.com","","","","","www.greenhousetreatment.com|greenhousetreatment.com|admin.greenhousetreatment.com|staging.greenhousetreatment.com|stagingadmin.greenhousetreatment.com|*.greenhousetreatment.com","","false"
"44.230.105.121","*.jamasoftware.net","","","","","*.jamasoftware.net","","false"
"44.230.105.122","*.corp.styra.com","","","","","*.corp.styra.com","","false"
"44.230.105.130","kube-apiserver","","","","","d713f8eacf3da083ddb06cd5219a6a79.sk1.us-west-2.eks.amazonaws.com|ip-172-16-38-66.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.128.77|172.16.38.66","false"
"44.230.105.133","*.app.pa.prod-ore.paymerang.com","","","","","*.app.pa.prod-ore.paymerang.com","","false"
"44.230.105.132","online-koa.ucsd.edu","","","","","online-koa.ucsd.edu|*.online-koa.ucsd.edu","","false"
"44.230.105.136","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"44.230.105.135","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"44.230.105.138","*.ehs.edison.gehealthcare.com","General Electric Company","US","","Massachusetts","*.ehs.edison.gehealthcare.com|ehs.edison.gehealthcare.com","","false"
"44.230.105.142","kube-apiserver","","","","","dac3fd8d0f0c28ac2c1d81f6163caed2.gr7.us-west-2.eks.amazonaws.com|ip-10-0-40-254.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.118.61|10.0.40.254","false"
"44.230.105.146","watchnow.com","","","","","watchnow.com|www.watchnow.com","","false"
"44.230.105.161","yib.io","","","","","yib.io|*.yib.io","","false"
"44.230.105.159","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.cyberarklab.com|cyberarklab.com|pvwa.cyberarklab.com","","false"
"44.230.105.167","listing-services.dev.tkl.sh","","","","","listing-services.dev.tkl.sh","","false"
"44.230.105.171","ease.alpha.us-west-2.ml-platform.aws.a2z.com","","","","","ease.alpha.us-west-2.ml-platform.aws.a2z.com","","false"
"44.230.105.176","wowzachild.netgear.com","Netgear","US","San Jose","California","","","false"
"44.230.105.181","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"44.230.105.189","kube-apiserver","","","","","e7707198870ba1cb830e23b317656db0.gr7.us-west-2.eks.amazonaws.com|ip-10-0-122-143.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.106.101|10.0.122.143","false"
"44.230.105.194","surpius.com","","","","","surpius.com|*.surpius.com|www.surpius.com","","false"
"44.230.105.198","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"44.230.105.205","*.us.sit.learn.navify.com","","","","","*.us.sit.learn.navify.com","","false"
"44.230.105.209","athena-webservice-preprod.us-west-2.amazonaws.com","","","","","athena-webservice-preprod.us-west-2.amazonaws.com|athena-webservice-internal-preprod.us-west-2.amazonaws.com|*.athena-webservice-gamma.us-west-2.vpce.amazonaws.com","","false"
"44.230.105.207","embolicstool.varian.com","VARIAN MEDICAL SYSTEMS, INC.","US","Palo Alto","California","embolicstool.varian.com|embolics-api.varian.com","","false"
"44.230.105.220","*.api.ic.azul.com","","","","","*.api.ic.azul.com","","false"
"44.230.105.227","tigersqa.ws.jd1.dragons.nintendo.net","","","","","tigersqa.ws.jd1.dragons.nintendo.net","","false"
"44.230.105.235","cfbsurvivor.com","","","","","cfbsurvivor.com|www-test.cfbsurvivor.com|www.cfbsurvivor.com","","false"
"44.230.105.239","*.zu.com","","","","","*.zu.com|zu.com","","false"
"44.230.105.240","kube-apiserver","","","","","899693178e9342e689f9fa3fef6ac080.gr7.us-west-2.eks.amazonaws.com|ip-172-16-121-182.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.186.7.54|172.16.121.182","false"
"44.230.105.251","*.kneatgx.com","","","","","*.kneatgx.com|kneatgx.com","","false"
"44.230.106.2","fakedomainfortesting.aws.dev","Amazon","US","Seattle","Washington","","","true"
"44.230.106.4","cashhoardslots.com","","","","","cashhoardslots.com|*.cashhoardslots.com","","false"
"44.230.106.13","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"44.230.106.17","kube-apiserver","","","","","8603e6970b30e9325b7c148686ab994b.gr7.us-west-2.eks.amazonaws.com|ip-172-16-119-167.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.11.238|172.16.119.167","false"
"44.230.106.25","kube-apiserver","","","","","6e14871b3375969c0033aef29059b7ba.yl4.us-west-2.eks.amazonaws.com|ip-172-16-50-65.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.51.178|172.16.50.65","false"
"44.230.106.28","techstyle.com","","","","","techstyle.com|*.justfab.de|savagex.eu|*.fabletics.com|justfab.dk|*.savagex.es|*.justfab.dk|savagex.es|justfab.de|justfab.net|fabletics.nl|fabletics.se|*.fabletics.ca|*.savagex.co.uk|*.savagex.com|*.fabletics.co.uk|justfab.co.uk|fabletics.fr|fabletics.com|*.savagex.de|*.fabletics.dk|*.justfab.ca|justfab.ca|*.justfab.co.uk|*.justfab.se|savagex.co.uk|savagex.de|*.techstyle.com|*.justfab.net|*.fabletics.de|*.shoedazzle.com|justfab.se|techstyle.tech|*.justfab.fr|fabletics.es|shoedazzle.com|fabletics.de|*.techstyle.tech|justfab.fr|*.justfab.be|*.fabletics.es|fabletics.co.uk|fabkids.com|justfab.be|*.justfab.nl|justfab.nl|sd-assets.com|*.corp.brandideas.com|savagex.com|techstyle.net|corp.brandideas.com|*.techstyle.net|fabletics.dk|*.justfab.com|*.justfab.es|justfab.es|*.fabletics.fr|*.savagex.fr|savagex.fr|*.fabletics.se|justfab.com|fabletics.ca|*.fabkids.com|*.fabletics.nl|*.sd-assets.com|*.savagex.eu","","false"
"44.230.106.34","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
