IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"18.139.175.8","gather.gov.sg","Government Technology Agency","SG","Singapore","","gather.gov.sg|www.gather.gov.sg","","false"
"18.139.175.14","*.befiwalletdao.com","","","","","*.befiwalletdao.com|befiwalletdao.com","","false"
"18.139.175.16","kikistudio.live","","","","","kikistudio.live|*.kikistudio.live","","false"
"18.139.175.28","","Internet Widgits Pty Ltd","AU","","Some-State","","","true"
"18.139.175.30","*.lic3f51222qrg.ap-southeast-1.cs.amazonlightsail.com","","","","","*.lic3f51222qrg.ap-southeast-1.cs.amazonlightsail.com","","false"
"18.139.175.34","hedcb.com","","","","","hedcb.com|*.hedcb.com","","false"
"18.139.175.42","*.riamoneytransfer.com","Ria Financial Services","US","Buena Park","California","*.riamoneytransfer.com|www.riamoneytransfer.com|riamoneytransfer.com","","false"
"18.139.175.58","*.ap-southeast-1.es.amazonaws.com","","","","","*.ap-southeast-1.es.amazonaws.com","","false"
"18.139.175.64","kube-apiserver","","","","","9a65b31c383c396c99ffd9df62b9915a.gr7.ap-southeast-1.eks.amazonaws.com|ip-172-16-38-235.ap-southeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.126.11.32|172.16.38.235","false"
"18.139.175.65","sograph.xyz","","","","","sograph.xyz|www.sograph.xyz","","false"
"18.139.175.73","*.nexmo.com","Vonage America LLC","US","Holmdel","New Jersey","*.nexmo.com|nexmo.com","","false"
"18.139.175.92","letsbee.co.kr","","","","","letsbee.co.kr|www.letsbee.co.kr","","false"
"18.139.175.94","demo.validator.com.au","","","","","demo.validator.com.au|demo-auth.validator.com.au|demold.validator.com.au","","false"
"18.139.175.97","*.dxc-assure-policy.com","","","","","*.dxc-assure-policy.com|st1.dxc-assure-policy.com","","false"
"18.139.175.103","thebooking360.com","","","","","thebooking360.com","","false"
"18.139.175.109","*.mio3.dev","","","","","*.mio3.dev","","false"
"18.139.175.111","innostg.site","","","","","*.innostg.site|innostg.site","","false"
"18.139.175.114","*.meeshow.com","北京蜜莱坞网络科技有限公司","CN","","北京市","*.meeshow.com|meeshow.com","","false"
"18.139.175.117","lite.jpayroll.com","","","","","lite.jpayroll.com","","false"
"18.139.175.131","talentmarketplace.co","","","","","talentmarketplace.co|www.talentmarketplace.co","","false"
"18.139.175.144","*.mtgglobals.com","","","","","*.mtgglobals.com|rayjump.com|*.mintegral.com|*.rayjump.com|mtgjs.com|mintegral.net|*.mtgjs.com|mtgglobals.com|mintegral.com|*.mintegral.net","","false"
"18.139.175.147","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.lionnix.net|lionnix.net","","false"
"18.139.175.149","*.unbxdapi.com","","","","","*.unbxdapi.com","","false"
"18.139.175.152","*.g0qc2uglr7aha.ap-southeast-1.cs.amazonlightsail.com","","","","","*.g0qc2uglr7aha.ap-southeast-1.cs.amazonlightsail.com","","false"
"18.139.175.108","*.workers.bcovlive.io","","","","","*.workers.bcovlive.io|workers.bcovlive.io","","false"
"18.139.175.155","WMSvc-SHA2-EC2AMAZ-CH1301I","","","","","","","true"
"18.139.175.169","gitlab.lklklklk.site","","","","","gitlab.lklklklk.site","","false"
"18.139.175.172","*.pdoh-dev.acommercedev.com","","","","","*.pdoh-dev.acommercedev.com","","false"
"18.139.175.176","mcstaging2.central.co.th","Magento Cloud","FR","","","","","true"
"18.139.175.177","*.coindu.io","","","","","*.coindu.io","","false"
"18.139.175.181","eks-ap.cp.testcontainers.cloud","","","","","eks-ap.cp.testcontainers.cloud","","false"
"18.139.175.185","*.ofload.net","","","","","*.ofload.net","","false"
"18.139.175.198","*.gadjian.com","","","","","*.gadjian.com","","false"
"18.139.175.206","bam20242-ap.banklync.dev","","","","","bam20242-ap.banklync.dev","","false"
"18.139.175.207","glocalme.com","","","","","glocalme.com|*.glocalme.com","","false"
"18.139.175.214","storage-api-lb-ap-southeast-1-ext.storage.supabase.green","","","","","storage-api-lb-ap-southeast-1-ext.storage.supabase.green","","false"
"18.139.175.215","theloop.aiolaadvisor.com","","","","","theloop.aiolaadvisor.com","","false"
"18.139.175.219","employee.lmu.co.id","","","","","employee.lmu.co.id","","false"
"18.139.175.225","olsp.singaporeair.com","Singapore Airlines Limited","SG","","Central Singapore","olsp.singaporeair.com|www.olsp.singaporeair.com","","false"
"18.139.175.228","*.m.promo-tcl.net","Titan Company Limited","IN","Bengaluru","Karnataka","*.m.promo-tcl.net|m.promo-tcl.net","","false"
"18.139.175.231","*.infra.bibit.id","","","","","*.infra.bibit.id","","false"
"18.139.175.233","*.eztable.com","","","","","*.eztable.com|eztable.com","","false"
"18.139.175.235","pnfcoffee.com","","","","","pnfcoffee.com|www.pnfcoffee.com","","false"
"18.139.175.237","*.msb.com.vn","Vietnam Maritime Commercial Joint Stock Bank","VN","Ha Noi","Ha Noi","*.msb.com.vn|msb.com.vn","","false"
"18.139.175.236","*.ap-southeast-1.cloudsearch.amazonaws.com","","","","","*.ap-southeast-1.cloudsearch.amazonaws.com","","false"
"18.139.175.239","merchant.statisticsbi.com","","","","","merchant.statisticsbi.com|sysadmin.statisticsbi.com","","false"
"18.139.175.241","*.dbiteam.com","","","","","*.dbiteam.com|*.non-prod.dbiteam.com|*.internal.dbiteam.com","","false"
"18.139.175.249","*.execute-api.ap-southeast-1.amazonaws.com","","","","","*.execute-api.ap-southeast-1.amazonaws.com","","false"
"18.139.176.2","hilalfoods.simplexts.com.au","","","","","hilalfoods.simplexts.com.au","","false"
"18.139.176.8","academy.fidenz.com","","","","","academy.fidenz.com","","false"
"18.139.176.9","srivvina.people.aws.dev","","","","","srivvina.people.aws.dev","","false"
"18.139.176.13","redshift-data.ap-southeast-1.amazonaws.com","","","","","redshift-data.ap-southeast-1.amazonaws.com|*.redshift-data.ap-southeast-1.api.aws|*.redshift-data.ap-southeast-1.vpce.amazonaws.com|redshift-data.ap-southeast-1.api.aws","","false"
"18.139.176.26","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
