IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.79.244.76","34.76.238.244","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.76.238.244|10.248.0.1|35.195.104.74|34.79.244.76|34.79.77.183|10.30.0.2","false"
"34.79.244.82","35.195.184.194","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.195.184.194|10.15.0.1|35.241.196.196|34.79.244.82|35.195.213.190|10.145.144.193","false"
"34.79.244.116","34.79.244.116","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.79.244.116|10.6.20.1","false"
"34.79.244.106","*.aivencloud.com","","","","","*.aivencloud.com","","false"
"34.79.244.121","*.cybereason.net","Cybereason Inc","US","Boston","Massachusetts","*.cybereason.net|cybereason.net","","false"
"34.79.244.135","34.77.22.42","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.77.22.42|10.18.0.1|35.187.125.64|34.79.244.135|35.195.148.223|10.0.0.2","false"
"34.79.244.154","34.79.244.154","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.79.244.154|10.88.0.1|130.211.49.123|34.76.216.28|35.187.187.138|172.16.0.2","false"
"34.79.244.164","34.79.244.164","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.79.244.164|10.9.240.1|35.195.183.99|34.140.230.214|34.77.107.193|10.132.0.12","false"
"34.79.244.140","logs.apps-euw1.monitoring.production.hat.dev","","","","","logs.apps-euw1.monitoring.production.hat.dev","","false"
"34.79.244.170","34.79.244.170","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.79.244.170|10.16.0.1|35.189.231.188|34.38.181.216|34.38.10.89|10.132.0.16","false"
"34.79.244.168","34.78.125.13","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.78.125.13|172.16.0.1|35.195.30.110|34.140.103.126|34.79.244.168|172.18.0.18","false"
"34.79.244.182","34.79.244.182","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.79.244.182|10.92.0.1|34.77.113.200|10.132.0.48","false"
"34.79.244.213","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.79.244.207","35.205.141.44","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.205.141.44|10.32.0.1|35.189.212.28|34.76.216.191|34.79.244.207|10.132.0.2","false"
"34.79.244.221","*.dev.odoo.com","","","","","*.dev.odoo.com|dev.odoo.com","","false"
"34.79.244.226","34.77.17.79","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.77.17.79|10.93.128.1|34.79.244.226|35.187.92.247|130.211.99.41","false"
"34.79.244.229","34.79.244.229","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.79.244.229|10.29.160.1|34.78.210.98|104.155.105.185|34.76.88.255|192.168.18.66","false"
