"35.165.146.12","umbconfigtool-test.nextcloud.aero","","","","","umbconfigtool-test.nextcloud.aero|*.umbconfigtool-test.nextcloud.aero","","false"
"35.165.146.33","ftp.nonprd.alliant.online","","","","","ftp.nonprd.alliant.online","","false"
"35.165.146.43","*.thoughtspot.cloud","ThoughtSpot, Inc.","US","Mountain View","California","*.thoughtspot.cloud|thoughtspot.cloud","","false"
"35.165.146.44","*.review.stapp.epsilon3.io","","","","","*.review.stapp.epsilon3.io","","false"
"35.165.146.60","geniodasfinancas.com.br","","","","","geniodasfinancas.com.br|*.geniodasfinancas.com.br","","false"
"35.165.146.62","*.rfdmiddleware.com","","","","","*.rfdmiddleware.com","","false"
"35.165.146.64","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"35.165.146.74","qa.venafi.io","","","","","qa.venafi.io|*.qa.venafi.io","","false"
"35.165.146.83","*.ga2renu78lega.us-west-2.cs.amazonlightsail.com","","","","","*.ga2renu78lega.us-west-2.cs.amazonlightsail.com","","false"
"35.165.146.86","*.collabstr.com","","","","","*.collabstr.com|collabstr.com","","false"
"35.165.146.88","apps.stage.relishiq.com","","","","","apps.stage.relishiq.com|*.apps.stage.relishiq.com","","false"
"35.165.146.90","pbe-router-qa06.kount.com","","","","","pbe-router-qa06.kount.com","","false"
"35.165.146.112","*.us-west-2.sparkinfra.net","","","","","*.us-west-2.sparkinfra.net|app.lightspark.com|api.lightspark.com","","false"
"35.165.146.116","sprinklerwarehouse.com","Magento Cloud","FR","","","","","true"
"35.165.146.115","letsencrypt-nginx-proxy-companion","","","","","","","true"
"35.165.146.128","dataseal.io","","","","","dataseal.io|*.dataseal.io","","false"
"35.165.146.140","ocpi-dev.chargepass.com","","","","","ocpi-dev.chargepass.com","","false"
"35.165.146.143","mayoclinic.acrolinx.cloud","","","","","mayoclinic.acrolinx.cloud|*.mayoclinic.acrolinx.cloud","","false"
"35.165.146.150","staging.clipboardhealth.org","","","","","staging.clipboardhealth.org|*.staging.clipboardhealth.org","","false"
"35.165.146.161","*.lb.cloud.extrahop.com","","","","","*.lb.cloud.extrahop.com","","false"
"35.165.146.164","*.us-west-2.cloudsearch.amazonaws.com","","","","","*.us-west-2.cloudsearch.amazonaws.com","","false"
"35.165.146.165","aspiration.com","","","","","aspiration.com|*.aspiration.io|*.aspiration.com|aspiration.io","","false"
"35.165.146.174","platformlegacysplat2.mcafee.com","McAfee, Inc.","US","","California","platformlegacysplat2.mcafee.com|ae.mcafee.com|au.mcafee.com|br.mcafee.com|ca.mcafee.com|cn.mcafee.com|cz.mcafee.com|dbrelease.mcafee.com|de.mcafee.com|dk.mcafee.com|download.mcafee.com|es.mcafee.com|fi.mcafee.com|fr.mcafee.com|gr.mcafee.com|hr.mcafee.com|hu.mcafee.com|il.mcafee.com|instruaccess.mcafee.com|it.mcafee.com|jp.mcafee.com|kr.mcafee.com|mx.mcafee.com|nl.mcafee.com|no.mcafee.com|pl.mcafee.com|pt.mcafee.com|rs.mcafee.com|ru.mcafee.com|se.mcafee.com|sk.mcafee.com|tr.mcafee.com|tw.mcafee.com|uk.mcafee.com|us.mcafee.com","","false"
"35.165.146.177","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"35.165.146.178","*.dv.decagames.com","","","","","*.dv.decagames.com","","false"
"35.165.146.182","*.dev.yadkrow.com","","","","","*.dev.yadkrow.com","","false"
"35.165.146.184","*.edbridge.us","","","","","*.edbridge.us","","false"
"35.165.146.198","micarecapital.my3cx.us","","","","","micarecapital.my3cx.us","","false"
"35.165.146.211","www.seif.com.co","","","","","www.seif.com.co|pwa.seif.com.co|*.guvi.seif.com.co|guvi.seif.com.co|*.seif.com.co|seif.com.co|*.pwa.seif.com.co","","false"
"35.165.146.214","*.staging.range.ag","","","","","*.staging.range.ag","","false"
"35.165.146.227","*.1puf3pbl4t0ta.us-west-2.cs.amazonlightsail.com","","","","","*.1puf3pbl4t0ta.us-west-2.cs.amazonlightsail.com","","false"
"35.165.146.228","*.spotter.la","","","","","*.spotter.la","","false"
"35.165.146.242","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"35.165.146.244","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"35.165.146.249","www.datingsitestrend.com","","","","","www.datingsitestrend.com|datingsitestrend.com","","false"
"35.165.146.251","jrymnd.com","","","","","jrymnd.com|www.jrymnd.com","","false"
"35.165.146.253","dev.storage01.cloud.code42.com","","","","","dev.storage01.cloud.code42.com|*.dev.storage01.cloud.code42.com","","false"
"35.165.146.252","*.5j2nc344u6hhm.us-west-2.cs.amazonlightsail.com","","","","","*.5j2nc344u6hhm.us-west-2.cs.amazonlightsail.com","","false"
"35.165.146.255","thingsboard.qorvo.com","","","","","thingsboard.qorvo.com","","false"
"35.165.147.4","gs-uswest2-pd1.gbil.mckinsey.com","","","","","gs-uswest2-pd1.gbil.mckinsey.com|*.gbil.mckinsey.com","","false"
"35.165.147.12","portal.ecivis.com","","","","","portal.ecivis.com|portal-api.ecivis.com","","false"
"35.165.147.21","*.meta.101.com","","","","","*.meta.101.com|meta.101.com","","false"
"35.165.147.36","ags-2c64e8698a95450fa.us-west-2.prod.agamotto.security.aws.dev","","","","","ags-2c64e8698a95450fa.us-west-2.prod.agamotto.security.aws.dev|search.ags-2c64e8698a95450fa.us-west-2.prod.agamotto.security.aws.dev","","false"
"35.165.147.42","*.us-west-2.es-regression.amazonaws.com","","","","","*.us-west-2.es-regression.amazonaws.com","","false"
"35.165.147.48","*.twocents.io","","","","","*.twocents.io|twocents.io","","false"
"35.165.147.51","kube-apiserver","","","","","3d1cd97f68f8c1b0c2458a49840a19d4.sk1.beta.us-west-2.clusters.wesley.amazonaws.com|ip-172-16-180-12.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.86.173|172.16.180.12","false"
"35.165.147.50","usa494.sfdc-lywfpd.salesforce.com","salesforce.com, inc.","US","San Francisco","California","usa494.sfdc-lywfpd.salesforce.com|*.my.salesforce.com|*.sandbox.my.salesforce.com","","false"
"35.165.147.55","monitor.staging.net.nomadix.cloud","","","","","monitor.staging.net.nomadix.cloud","","false"
"35.165.147.56","www.b2b-stg.vinfastauto.us","","","","","www.b2b-stg.vinfastauto.us","","false"
"35.165.147.76","*.fc-dev.instore.oakley.com","","","","","*.fc-dev.instore.oakley.com","","false"
"35.165.147.79","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"35.165.147.88","*.rnrvehicles.com","","","","","*.rnrvehicles.com|rnrvehicles.com","","false"
"35.165.147.96","*.templett.com","","","","","*.templett.com","","false"
"35.165.147.99","*.xsa.com.mx","Tralix Mexico, S. de R.L. de C.V.","MX","Santiago de Querétaro","Querétaro","*.xsa.com.mx|xsa.com.mx","","false"
"35.165.147.105","contacto-chery.pe","","","","","contacto-chery.pe|www.contacto-chery.pe","","false"
"35.165.147.109","*.treez.io","","","","","*.treez.io|treez.io","","false"
"35.165.147.111","kube-apiserver","","","","","c4fe58f7b1c329ef245cb0e865604b16.sk1.beta.us-west-2.clusters.wesley.amazonaws.com|ip-10-0-52-5.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.122.176|10.0.52.5","false"
"35.165.147.170","aws1.rosheck.net","","","","","aws1.rosheck.net","","false"
"35.165.147.177","*.jitterbit.com","","","","","*.jitterbit.com|*.dr-us.jitterbit.com|*.apps.dr-us.jitterbit.com","","false"
"35.165.147.183","*.cloud.agyletime.io","","","","","*.cloud.agyletime.io|cloud.agyletime.io|*.agyletime.io|agyletime.io","","false"
"35.165.147.181",".n",".","US",".",".","","","true"
"35.165.147.185","*.stage.lithium.com","","","","","*.stage.lithium.com|stage.lithium.com","","false"
"35.165.147.191","api.365firstschallenge.com","","","","","api.365firstschallenge.com","","false"
"35.165.147.199","foundersdao.xyz","","","","","foundersdao.xyz|www.foundersdao.xyz","","false"
"35.165.147.202","*.tn955duouv1ro.us-west-2.cs.amazonlightsail.com","","","","","*.tn955duouv1ro.us-west-2.cs.amazonlightsail.com","","false"
"35.165.147.209","*.mgmt.forteplatform.io","","","","","*.mgmt.forteplatform.io","","false"
"35.165.147.213","kube-apiserver","","","","","7a692641f83d6ebebed06f0b39c37c9f.gr7.us-west-2.eks.amazonaws.com|ip-172-16-108-18.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.10.10.220|172.16.108.18","false"
"35.165.147.214","ccwriting.com","","","","","ccwriting.com|www.ccwriting.com","","false"
"35.165.147.218","legacymarker.com","","","","","legacymarker.com|www.legacymarker.com","","false"
"35.165.147.219","www.tampalaw.com","","","","","tampalaw.com|www.tampalaw.com","","false"
"35.165.147.232","*.connect.tripwire.io","","","","","*.connect.tripwire.io","","false"
"35.165.147.236","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"35.165.147.239","*.televisionacademy.com","","","","","*.televisionacademy.com","","false"
"35.165.147.248","*.avista.aidash.io","","","","","*.avista.aidash.io","","false"
"35.165.147.254","*.lbr.newedge-stg.net","Netskope Inc","US","Santa Clara","CA","","","false"
"35.165.148.1","*.apiusoft.com","","","","","*.apiusoft.com","","false"
"35.165.147.255","*.techcyte.com","","","","","*.techcyte.com","","false"
"35.165.148.3","*.datafederal.com","","","","","*.datafederal.com|datafederal.com","","false"
"35.165.148.5","fq7.floqast.engineering","","","","","fq7.floqast.engineering|*.fq7.floqast.engineering","","false"
"35.165.148.9","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"35.165.148.14","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"35.165.148.19","verified-it.capitalone.com","Capital One Financial Corporation","US","McLean","Virginia","verified-it.capitalone.com|recoveryew-weighted-waf-ite.aws-stsd-dqa.capitalonegslbex.com","","false"
"35.165.148.30","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"35.165.148.26","*.pixellot.stream","","","","","*.pixellot.stream|pixellot.stream","","false"
"35.165.148.40","*.idiomworldserver.com","","","","","*.idiomworldserver.com","","false"
"35.165.148.45","hermes-stage1.instantink.com","HP Inc","US","Palo Alto","California","hermes-stage1.instantink.com","","false"
"35.165.148.59","dma.my.wsu.edu","","","","","dma.my.wsu.edu","","false"
"35.165.148.67","gamma.console.awsapps.com","","","","","gamma.console.awsapps.com|*.gamma.console.awsapps.com","","false"
"35.165.148.68","*.cricketxi.com","","","","","*.cricketxi.com","","false"
"35.165.148.70","*.spigit.com","","","","","*.spigit.com|spigit.com","","false"
"35.165.148.87","*.autoinsights.alteryxcloud.com","","","","","*.autoinsights.alteryxcloud.com|autoinsights.alteryxcloud.com","","false"
"35.165.148.93","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"35.165.148.100","*.us-west-2.prod.ccs.eks.aws.dev","","","","","*.us-west-2.prod.ccs.eks.aws.dev","","false"
"35.165.148.109","sto.test1-cdp001.sfmc-einstein.com","","","","","sto.test1-cdp001.sfmc-einstein.com|sto.qa-f.sfmc-einstein.com|sto.test-f.sfmc-einstein.com","","false"
"35.165.148.120","mail.maqs.io","","","","","mail.maqs.io","","false"
"35.165.148.132","*.r4anbedcbc174.us-west-2.cs.amazonlightsail.com","","","","","*.r4anbedcbc174.us-west-2.cs.amazonlightsail.com","","false"
"35.165.148.136","reciter.aws.fhcrc.org","","","","","reciter.aws.fhcrc.org","","false"
"35.165.148.140","www.nitnet.jp","","","","","www.nitnet.jp|nitnet.jp","","false"
"35.165.148.142","atherlabs.io","","","","","atherlabs.io|*.atherlabs.io","","false"
"35.165.148.149","cloudpay.cloudofgoods.com","","","","","cloudpay.cloudofgoods.com","","false"
"35.165.148.158","*.gcmsu0b8dad5a.us-west-2.cs.amazonlightsail.com","","","","","*.gcmsu0b8dad5a.us-west-2.cs.amazonlightsail.com","","false"
"35.165.148.162","nop.eggytraining.com","","","","","nop.eggytraining.com","","false"
"35.165.148.167","custom-origin.cloudfront-test.net","Amazon.com","US","Seattle","Washington","","","true"
"35.165.148.170","*.staging.getspectrum.io","","","","","*.staging.getspectrum.io","","false"
"35.165.148.174","*.pltsci.com","","","","","*.pltsci.com","","false"
"35.165.148.177","*.beta.us-west-2.labeling.crowdscale.aws.a2z.com","","","","","*.beta.us-west-2.labeling.crowdscale.aws.a2z.com","","false"
"35.165.148.178","example.com","","","","","","","true"
"35.165.148.184","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"35.165.148.182","*.pixellot.stream","","","","","*.pixellot.stream|pixellot.stream","","false"
"35.165.148.187","staging.si.czi.technology","","","","","staging.si.czi.technology|*.staging.si.czi.technology","","false"
"35.165.148.200","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"35.165.148.205","*.kocowa.com","","","","","*.kocowa.com","","false"
"35.165.148.218","c4af3793bf76b33c.mediapackage.us-west-2.amazonaws.com","","","","","c4af3793bf76b33c.mediapackage.us-west-2.amazonaws.com","","false"
"35.165.148.221","*.staging.gfincloud.com","GENPACT INDIA PRIVATE LIMITED","IN","","Delhi","*.staging.gfincloud.com|staging.gfincloud.com","","false"
"35.165.148.222","*.ocelot-1.run","","","","","*.ocelot-1.run|*.ocelot-2.run|*.ocelot-3.run|*.ocelot-4.run","","false"
"35.165.148.229","*.3rg0aibmdivqm.us-west-2.cs.amazonlightsail.com","","","","","*.3rg0aibmdivqm.us-west-2.cs.amazonlightsail.com","","false"
"35.165.148.234","*.6llbqkunmg8ko.us-west-2.cs.amazonlightsail.com","","","","","*.6llbqkunmg8ko.us-west-2.cs.amazonlightsail.com","","false"
"35.165.148.237","api.saventdata.com","","","","","api.saventdata.com","","false"
"35.165.148.246","*.lambda-streams.devo.lambda.aws.a2z.com","","","","","*.lambda-streams.devo.lambda.aws.a2z.com","","false"
"35.165.148.254","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"35.165.149.3","*.dev.argo.xsoar.paloaltonetworks.com","","","","","*.dev.argo.xsoar.paloaltonetworks.com","","false"
"35.165.149.5","prod1.orchestra.us-west-2.danica.alameda.aws.dev","","","","","prod1.orchestra.us-west-2.danica.alameda.aws.dev","","false"
"35.165.149.9","origin.gtd.aws-gtd.production.k1.amazon.brightspot.cloud","","","","","origin.gtd.aws-gtd.production.k1.amazon.brightspot.cloud|verify.cms.gtd.aws-gtd.production.k1.amazon.brightspot.cloud|gtd.aws-gtd.production.k1.amazon.brightspot.cloud|static.gtd.aws-gtd.production.k1.amazon.brightspot.cloud|*.cms.gtd.aws-gtd.production.k1.amazon.brightspot.cloud|cms.gtd.aws-gtd.production.k1.amazon.brightspot.cloud|*.origin.gtd.aws-gtd.production.k1.amazon.brightspot.cloud|verify.origin.gtd.aws-gtd.production.k1.amazon.brightspot.cloud|*.gtd.aws-gtd.production.k1.amazon.brightspot.cloud","","false"
"35.165.149.15","*.secureclose.net","","","","","*.secureclose.net|secureclose.net","","false"
"35.165.149.19","gep-api.energydata.info","","","","","gep-api.energydata.info","","false"
"35.165.149.29","AWS-hmklabs-uat-stg-egress--i-010e39bec6ac3871b--us-west-2 VPN Certificate","hmklabs-cp-mgmt-aws..xfio6b","","","","","10.1.12.187","false"
"35.165.149.45","*.kubeflow.beta.zerolab.wwde.amazon.dev","","","","","*.kubeflow.beta.zerolab.wwde.amazon.dev|*.ui.kubeflow.beta.zerolab.wwde.amazon.dev|kubeflow.beta.zerolab.wwde.amazon.dev|*.api.kubeflow.beta.zerolab.wwde.amazon.dev","","false"
"35.165.149.57","*.g498.io","","","","","*.g498.io","","false"
"35.165.149.62","*.premierwd.com","","","","","*.premierwd.com|premierwd.com","","false"
"35.165.149.68","order.palmermarketing.com","","","","","order.palmermarketing.com|www.order.palmermarketing.com","","false"
"35.165.149.80","*.server.noodoe.com","","","","","*.server.noodoe.com","","false"
"35.165.149.84","*.us-west-2.prod.core.one.accedo.tv","","","","","*.us-west-2.prod.core.one.accedo.tv|*.service.us-west-2.prod.core.one.accedo.tv|admin.one.accedo.tv","","false"
"35.165.149.96","*.iot.us-west-2.amazonaws.com","Amazon.com, Inc.","US","Seattle","Washington","iot.us-west-2.amazonaws.com|*.iot.us-west-2.amazonaws.com","","false"
"35.165.149.102","*.metrochessla.com","","","","","*.metrochessla.com|metrochessla.com","","false"
"35.165.149.104","default","","","","","","","true"
"35.165.149.109","*.index.team","","","","","*.index.team|www.index.team|index.team","","false"
"35.165.149.111","entitlement-beta.trendmicro.com","Trend Micro Inc.","US","Irving","Texas","entitlement-beta.trendmicro.com|entitlement-stg.trendmicro.com|poseidon-beta.trendmicro.com|poseidon-api-beta.trendmicro.com|activation-beta.trendmicro.com|poseidon-stg.trendmicro.com|activation-stg.trendmicro.com|poseidon-api-stg.trendmicro.com","","false"
"35.165.149.114","therapyhealthline.com","","","","","therapyhealthline.com|www.therapyhealthline.com","","false"
"35.165.149.118","kube-apiserver","","","","","9da74e80c265df4893e4ddc7cafd0bb9.gr7.us-west-2.eks.amazonaws.com|ip-172-16-52-231.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.5.161|172.16.52.231","false"
"35.165.149.116","kube-apiserver","","","","","d64297cacfcd3b9ed7b81d97feb4c0ba.gr7.us-west-2.eks.amazonaws.com|ip-10-0-43-4.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.180.167|10.0.43.4","false"
"35.165.149.123","*.np.communication.playstation.net","Sony Computer Entertainment Inc.","JP","Minato-ku","Tokyo","","","false"
"35.165.149.120","aircall.io","","","","","aircall.io|*.pdx.222791344786.aircall.io|*.222791344786.aircall.io|*.aircall.io","","false"
"35.165.149.143","*.adint.rrcbsn.com","","","","","*.adint.rrcbsn.com","","false"
"35.165.149.147","prod.oinp.intuit.com","","","","","prod.oinp.intuit.com|*.intuit.com|*.mint.intuit.com|*.mint.com","","false"
"35.165.149.148","*.data-plat-dev.angi.cloud","","","","","*.data-plat-dev.angi.cloud","","false"
"35.165.149.151","staging.support.fortify.com","","","","","staging.support.fortify.com","","false"
"35.165.149.166","axonius.acnsitedepot.com","","","","","axonius.acnsitedepot.com|tower.acnsitedepot.com|jenkins.acnsitedepot.com|zabbix.acnsitedepot.com|www.acnsitedepot.com|nagios.acnsitedepot.com","","false"
"35.165.149.174","*.zendrive.com","","","","","*.zendrive.com|zendrive.com","","false"
"35.165.149.173","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"35.165.149.194","*.remote-learner.net","","","","","*.remote-learner.net|remote-learner.net","","false"
"35.165.149.209","elementaryrobotics.com","","","","","elementaryrobotics.com|*.elementaryrobotics.com|*.elementary.team|elementary.team","","false"
"35.165.149.212","mareportal.org","","","","","mareportal.org|shipwelfarevisitor.com|marevision.org","","false"
"35.165.149.217","*.monitoring.arbitrum-internal.io","","","","","*.monitoring.arbitrum-internal.io|monitoring.arbitrum-internal.io","","false"
"35.165.149.225","email-record.myprofessionalmail.com","","","","","email-record.myprofessionalmail.com|www.email-record.myprofessionalmail.com","","false"
"35.165.149.236","sambatv-prod.tecton.ai","","","","","sambatv-prod.tecton.ai|preview.sambatv-prod.tecton.ai","","false"
"35.165.149.244","*.pason.com","Pason Systems Inc.","CA","Calgary","Alberta","*.pason.com|pason.com","","false"
"35.165.149.245","*.bidgely.com","","","","","*.bidgely.com","","false"
"35.165.149.247","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"35.165.150.9","*.cloud.infor.com","Infor, US LLC","US","","New York","*.cloud.infor.com|cloud.infor.com","","false"
"35.165.150.18","*.qo3r1g40549fm.us-west-2.cs.amazonlightsail.com","","","","","*.qo3r1g40549fm.us-west-2.cs.amazonlightsail.com","","false"
"35.165.149.215","35.165.149.215","TitanHQ (build-in)","IE","Galway","Galway","wtc1a.webtitancloud.com","35.165.149.215|172.31.11.45","false"
"35.165.150.29","kube-apiserver","","","","","a90ff02de76b417724a3109502517108.gr7.us-west-2.eks.amazonaws.com|ip-172-16-170-50.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.170.87|172.16.170.50","false"
"35.165.150.32","*.p42q3n7konvgo.us-west-2.cs.amazonlightsail.com","","","","","*.p42q3n7konvgo.us-west-2.cs.amazonlightsail.com","","false"
"35.165.150.33","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"35.165.150.34","dws3.docmosis.com","","","","","dws3.docmosis.com|*.dws3.docmosis.com","","false"
"35.165.150.46","lenderhomepage.com","","","","","lenderhomepage.com|*.lenderhomepage.com","","false"
"35.165.150.55","cvim-registry.com","Cisco Systems Inc","US","SAN JOSE","California","cvim-registry.com|www.cvim-registry.com","","false"
"35.165.150.70","lbt-preprod.la-metro-web.net","","","","","lbt-preprod.la-metro-web.net","","false"
"35.165.150.71","*.prod.fvecs.video.foxcpe.com","","","","","*.prod.fvecs.video.foxcpe.com","","false"
"35.165.150.98","kube-apiserver","","","","","e4bb6bb756a2d57fbf40947b3e32cc93.gr7.us-west-2.eks.amazonaws.com|ip-10-0-106-229.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.155.31|10.0.106.229","false"
"35.165.150.102","kube-apiserver","","","","","c0c717cc0a1417ae90206bdbb2ca2580.gr7.us-west-2.eks.amazonaws.com|ip-10-0-49-138.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.172.161|10.0.49.138","false"
"35.165.150.119","*.arbostar.com","","","","","*.arbostar.com|arbostar.com","","false"
"35.165.150.120","training.gearfire.com","","","","","training.gearfire.com","","false"
"35.165.150.121","*.stg.cs.mysamba.tv","","","","","*.stg.cs.mysamba.tv","","false"
"35.165.150.125","411locate.com","","","","","411locate.com|*.411locate.com","","false"
"35.165.150.138","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"35.165.150.139","*.innovid.com","","","","","*.innovid.com|innovid.com","","false"
"35.165.150.145","*.iotstg.demisto.live","","","","","*.iotstg.demisto.live","","false"
"35.165.150.146","*.centric-cloud.com","Centric Software, Inc.","US","Campbell","California","*.centric-cloud.com|centric-cloud.com","","false"
"35.165.150.152","test.peter-sandbox.clicktripz.io","","","","","test.peter-sandbox.clicktripz.io","","false"
"35.165.150.153","*.beta-pfp-nonpci-sandbox-eks7144c99d.scpdev.net","","","","","*.beta-pfp-nonpci-sandbox-eks7144c99d.scpdev.net","","false"
"35.165.150.154","stglauncher.fullswingapps.com","","","","","stglauncher.fullswingapps.com","","false"
"35.165.150.161","*.patreondev.com","","","","","*.patreondev.com","","false"
"35.165.150.164","35.165.150.164","NCH Software","US","Denver","Colorado","","","true"
"35.165.150.170","*.terradotta.com","","","","","*.terradotta.com","","false"
"35.165.150.176","kube-apiserver","","","","","4e10c9d301b1d50dd5094980553e6060.gr7.us-west-2.eks.amazonaws.com|ip-172-16-97-52.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.42.135.35|172.16.97.52","false"
