IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.235.245.226","*.zoom.com.br","","","","","*.zoom.com.br|*.quebarato.com.br|*.bondfaro.com.br|*.buscape.com.br|shopping.uol.com.br","","false"
"34.235.245.229","kube-apiserver","","","","","56556b33677050db8396aa67fb4287b8.gr7.us-east-1.eks.amazonaws.com|ip-172-16-96-133.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.3.225|172.16.96.133","false"
"34.235.245.237","*.awsmanrtr.manheim.com","","","","","*.awsmanrtr.manheim.com","","false"
"34.235.245.236","dev.citywidehomeloans.com","","","","","dev.citywidehomeloans.com|*.stage.citywidehomeloans.com|stage.citywidehomeloans.com|*.dev.citywidehomeloans.com","","false"
"34.235.245.244","chireycleber.com","","","","","chireycleber.com|www.chireycleber.com","","false"
"34.235.245.254","*.boldleadsstaging.com","","","","","*.boldleadsstaging.com","","false"
"34.235.245.253","*.laregents.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.laregents.splunkcloud.com|laregents.splunkcloud.com|es-laregents.splunkcloud.com|*.es-laregents.splunkcloud.com|http-inputs-laregents.splunkcloud.com|*.http-inputs-laregents.splunkcloud.com|akamai-inputs-laregents.splunkcloud.com|*.akamai-inputs-laregents.splunkcloud.com|http-inputs-ack-laregents.splunkcloud.com|*.http-inputs-ack-laregents.splunkcloud.com|http-inputs-firehose-laregents.splunkcloud.com|*.http-inputs-firehose-laregents.splunkcloud.com|*.pvt.laregents.splunkcloud.com|pvt.laregents.splunkcloud.com","","false"
"34.235.246.3","*.maxia.education","","","","","*.maxia.education|maxia.education","","false"
"34.235.246.13","*.totaldocs.com","","","","","*.totaldocs.com|totaldocs.com","","false"
"34.235.246.10","100barrow.com","","","","","100barrow.com|*.151bayartist.com|tollbrotherscityliving.com|liveatlakeshore.com|*.77charlton.com|tollsalesevent.com|*.maxwellplace.com|*.sharpresidential.com|*.builtforyousalesevent.com|575south.com|*.pennsylvanianhotel.com|1110parkave.com|*.thesuttonnyc.com|*.regencyatpalisades.com|*.therockwellnyc.com|*.1400hudson.com|*.royalpalmpolo.com|400pas.com|northhobokenparking.com|pennsylvanianhotel.com|*.400pas.com|77charlton.com|*.tollsalesevent.com|liveatazurenaples.com|*.tollbrotherscityliving.com|*.northhobokenparking.com|*.edisonparknashville.com|*.hampdenrow.com|regencyatpalisades.com|royalpalmpolo.com|tollbrotherssmarthome.com|*.sabalhomessc.com|*.91leonard.com|151bay.com|*.151bay.com|*.1425hudson.com|*.franklinstationbytoll.com|10provost.com|1400hudson.com|sharpresidential.com|edisonparknashville.com|*.tollbrothersflorida.com|*.julingtonlakes.com|*.liveattheisles.com|*.pierhouseny.com|maxwellplace.com|121e22nd.com|*.55west17th.com|tollbrothersflorida.com|franklinstationbytoll.com|tolllandscape.com|*.tolllandscape.com|151bayartist.com|55west17th.com|*.575south.com|thesuttonnyc.com|*.10provost.com|julingtonlakes.com|91leonard.com|*.tollbrotherssmarthome.com|*.emersononkrog.com|1425hudson.com|*.tollbrothersmortgage.com|pierhouseny.com|*.100barrow.com|*.121e22nd.com|emersononkrog.com|hampdenrow.com|*.regencyatprospect.com|therockwellnyc.com|*.rivingtonbytollbrothers.com|sabalhomessc.com|*.liveatazurenaples.com|*.liveatlakeshore.com|builtforyousalesevent.com|rivingtonbytollbrothers.com|*.1110parkave.com|tollbrothersmortgage.com|regencyatprospect.com|liveattheisles.com","","false"
"34.235.246.22","capitaliqstg.spglobal.com","S&P Global Inc.","US","New York","New York","capitaliqstg.spglobal.com|www-2-av.capitaliqstg.spglobal.com|www-av.capitaliqstg.spglobal.com|www-origin.capitaliqstg.spglobal.com|ha-msl-as.capitaliqstg.spglobal.com|rt-api-platform.capitaliqstg.spglobal.com|www-1-as.capitaliqstg.spglobal.com|www-as-origin.capitaliqstg.spglobal.com|www-av-origin.capitaliqstg.spglobal.com|www-2-as.capitaliqstg.spglobal.com|www-1-av.capitaliqstg.spglobal.com|www-as.capitaliqstg.spglobal.com|ha-msl-av.capitaliqstg.spglobal.com|www.capitaliqstg.spglobal.com","","false"
