IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.250.107.36","sit.dmr.osp.tech","","","","","sit.dmr.osp.tech|*.sit.dmr.osp.tech","","false"
"34.250.107.28","mailtrack.io","The Mail Track Company S.L.","ES","Barcelona","Barcelona","mailtrack.io|ws.mailtrack.io|s3.mailtrack.io","","false"
"34.250.107.43","enerit.io","","","","","enerit.io|dataquery.enerit.io|iotsmartenergyplatform.enerit.io","","false"
"34.250.107.52","*.egatesoln.com","","","","","*.egatesoln.com","","false"
"34.250.107.57","organi.uniroma3.it","Università degli studi Roma Tre","IT","","Lazio","organi.uniroma3.it|oc.uniroma3.it|organitest.uniroma3.it","","false"
"34.250.107.56","*.live.eks.hotjar.com","","","","","*.live.eks.hotjar.com","","false"
"34.250.107.63","designitalianshoes.com","","","","","designitalianshoes.com|*.designitalianshoes.com","","false"
"34.250.107.64","*.danone-bledina.generixhub.com","","","","","*.danone-bledina.generixhub.com","","false"
"34.250.107.74","idp.pulso-group.com","","","","","idp.pulso-group.com","","false"
"34.250.107.75","*.opayweb.com","","","","","*.opayweb.com","","false"
"34.250.107.65","*.dde-test.imgarena.dev","","","","","*.dde-test.imgarena.dev","","false"
"34.250.107.100","*.payroll-ernl.hrm.stag.visma.net","","","","","*.payroll-ernl.hrm.stag.visma.net","","false"
"34.250.107.98","api.meetingvault.co","","","","","api.meetingvault.co","","false"
"34.250.107.114","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.250.107.124","*.eu-4.checkpoint.security","","","","","*.eu-4.checkpoint.security","","false"
"34.250.107.128","grafana-new.msp.apalia.ch","","","","","grafana-new.msp.apalia.ch","","false"
"34.250.107.130","ibl.api.bbci.co.uk","BRITISH BROADCASTING CORPORATION","GB","London","London","ibl.api.bbci.co.uk|ibl.api.bbc.com|ibl.api.bbc.co.uk|graph.ibl.api.bbc.com|graph.ibl.api.bbc.co.uk|graph.ibl.api.bbci.co.uk","","false"
"34.250.107.136","*.fjardestatsmakten.se","","","","","*.fjardestatsmakten.se|fjardestatsmakten.se","","false"
"34.250.107.138","*.toyota-europe.com","Toyota Motor Europe","BE","Evere","Région de Bruxelles-Capitale","*.toyota-europe.com","","false"
"34.250.107.154","burt.io","","","","","burt.io|*.staging.burt.io|*.burt.io","","false"
"34.250.107.152","standard-life.egain.cloud","","","","","standard-life.egain.cloud","","false"
"34.250.107.151","*.dms.euwt1.ficoanalyticcloud.com","Fair Isaac Corporation","US","","Minnesota","*.dms.euwt1.ficoanalyticcloud.com|dms.euwt1.ficoanalyticcloud.com","","false"
"34.250.107.162","couchdb.capptacion.zodmobile.net","","","","","couchdb.capptacion.zodmobile.net","","false"
"34.250.107.173","uat-g-ooh.clearchannel.nl","","","","","uat-g-ooh.clearchannel.nl","","false"
"34.250.107.183","*.creditfluxprod.acurisbackend.com","","","","","*.creditfluxprod.acurisbackend.com","","false"
"34.250.107.175","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.250.107.176","*.eu-west-1.cloudsearch.amazonaws.com","","","","","*.eu-west-1.cloudsearch.amazonaws.com","","false"
"34.250.107.202","*.mpm.metapack.net","","","","","*.mpm.metapack.net","","false"
"34.250.107.219","business-insight.net","","","","","business-insight.net|location-matters.co.uk|*.location-matters.co.uk|*.business-insight.net","","false"
"34.250.107.236","livios.be","","","","","livios.be|*.livios.be","","false"
"34.250.107.238","nucleus-reports.preprod.npo-preprod.mm.redbee.cloud","","","","","nucleus-reports.preprod.npo-preprod.mm.redbee.cloud","","false"
"34.250.107.235","example.com","","","","","","","true"
"34.250.107.237","tokens.online.emspay.eu","","","","","tokens.online.emspay.eu","","false"
"34.250.107.247","*.eu-west-1.cloudsearch.amazonaws.com","","","","","*.eu-west-1.cloudsearch.amazonaws.com","","false"
"34.250.107.249","api-dev.virtuoso.qa","","","","","api-dev.virtuoso.qa|bridge-dev.virtuoso.qa|bot-dev-aws.virtuoso.qa|subscription-dev.virtuoso.qa|app-dev.virtuoso.qa|ops-dev.virtuoso.qa","","false"
"34.250.108.11","*.novationmusic.com","","","","","*.novationmusic.com","","false"
"34.250.108.8","corsi.libertasnazionale.it","","","","","corsi.libertasnazionale.it","","false"
"34.250.108.14","EC2AMAZ-B5VA24A","","","","","EC2AMAZ-B5VA24A","","true"
"34.250.108.16","*.aamts.io","","","","","*.aamts.io|*.live.aamts.io|*.staging.aamts.io|*.production.aamts.io","","false"
"34.250.108.23","kube-apiserver","","","","","5a17046239862064410145e77c64a319.yl4.eu-west-1.eks.amazonaws.com|ip-10-0-114-254.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.18.141.78|10.0.114.254","false"
"34.250.108.28","digitgaming.com","","","","","digitgaming.com|*.digitgaming.com","","false"
"34.250.108.27","object-store-eu-west-1.anypoint.mulesoft.com","","","","","object-store-eu-west-1.anypoint.mulesoft.com","","false"
"34.250.108.35","*.twikit.com","","","","","*.twikit.com","","false"
"34.250.108.38","*.production.geniuslive.app.geniussports.com","","","","","*.production.geniuslive.app.geniussports.com","","false"
"34.250.108.39","34.250.108.39","","","","","34.250.108.39","","false"
"34.250.108.48","*.getofficeapp.com","","","","","*.getofficeapp.com","","false"
"34.250.108.49","kvittering.dk","","","","","kvittering.dk|*.storebox.com|kvitto.se|*.kvittering.dk|*.storebox.no|*.kvitto.se|storebox.com|*.kvittering.no|kvittering.no|storebox.no|ekvittering.dk|*.ekvittering.dk","","false"
"34.250.108.55","int.epargne-salariale.apicil.com","","","","","int.epargne-salariale.apicil.com|*.int.epargne-salariale.apicil.com","","false"
"34.250.108.58","tst.plus.dnb.com","The Dun & Bradstreet Corporation","US","Short Hills","New Jersey","tst.plus.dnb.com","","false"
"34.250.108.64","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"34.250.108.69","*.itsallsavvy.com","","","","","*.itsallsavvy.com","","false"
"34.250.108.86","*.devopseng.dotmatics.click","","","","","*.devopseng.dotmatics.click","","false"
"34.250.108.85","apps.esriuk.com","","","","","apps.esriuk.com|appsdev.esriuk.com|appsstage.esriuk.com","","false"
"34.250.108.87","www.medel.com","","","","","www.medel.com|medel.com","","false"
"34.250.108.88","kube-apiserver","","","","","d0a02d2f070410edac66c2df8fdad1ef.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-161-225.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.66.101|172.16.161.225","false"
"34.250.108.97","*.vz.netgear.com","Netgear, Inc","US","San Jose","California","*.vz.netgear.com|vz.netgear.com","","false"
"34.250.108.103","*.snapsheetvice.com","","","","","*.snapsheetvice.com|snapsheetvice.com","","false"
"34.250.108.106","*.keringeyewear.com","Kering S.A.","FR","Paris","","*.keringeyewear.com|keringeyewear.com","","false"
"34.250.108.123","junby.app","","","","","junby.app|*.junby.app","","false"
"34.250.108.124","*.kavo.com","KaVo Dental GmbH","DE","Biberach an der Riß","Baden-Württemberg","*.kavo.com|kavo.com|www.kavo.com","","false"
"34.250.108.126","*.nmq.digital","","","","","*.nmq.digital|nmq.digital","","false"
"34.250.108.130","*.iblocks.co.uk","","","","","*.iblocks.co.uk|iblocks.co.uk","","false"
"34.250.108.135","*.starfishsolutions.com","","","","","*.starfishsolutions.com|starfishsolutions.com","","false"
"34.250.108.139","autohub.sa","","","","","autohub.sa|*.autohub.sa","","false"
"34.250.108.143","acceso.licitanet.es","","","","","acceso.licitanet.es","","false"
"34.250.108.145","postprod.digital.ri-tech.io","","","","","postprod.digital.ri-tech.io|*.postprod.digital.ri-tech.io","","false"
"34.250.108.152","*.cds1.yospace.com","","","","","*.cds1.yospace.com|cds1.yospace.com","","false"
"34.250.108.157","gestion.eufonie.fr","","","","","gestion.eufonie.fr","","false"
"34.250.108.159","*.cloudhospitality.es","","","","","*.cloudhospitality.es","","false"
"34.250.108.162","kube-apiserver","","","","","272a3a4e80bf9e62615d42632d8d7078.gr7.eu-west-1.eks.amazonaws.com|ip-10-0-34-88.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.16.175.203|10.0.34.88","false"
"34.250.108.164","portal.checkpoint.com","","","","","portal.checkpoint.com|*.portal.checkpoint.com","","false"
"34.250.108.171","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"34.250.108.174","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.250.108.177","*.prod.svc.litepress.cloud","","","","","*.prod.svc.litepress.cloud","","false"
"34.250.108.190","*.sandbox.mistertemp.com","","","","","*.sandbox.mistertemp.com","","false"
"34.250.108.195","kube-apiserver","","","","","2b575486b34d708f5545e1487476220f.gr7.eu-west-1.eks.amazonaws.com|ip-10-0-108-104.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.23.0.1|192.168.200.115|10.0.108.104","false"
"34.250.108.196","prod.digital.ri-tech.io","","","","","prod.digital.ri-tech.io|*.riverisland.com|*.prod.digital.ri-tech.io","","false"
"34.250.108.197","ambelin.essen-staging.swace.se","","","","","ambelin.essen-staging.swace.se|www.ambelin.essen-staging.swace.se","","false"
"34.250.108.207","staging.apps.printdeal.cloud","","","","","staging.apps.printdeal.cloud|*.staging.apps.printdeal.cloud","","false"
"34.250.108.209","remeha-live-api.bagaar.be","","","","","remeha-live-api.bagaar.be","","false"
"34.250.108.210","spi-tp.sp.f-secure.com","","","","","spi-tp.sp.f-secure.com|*.spi-tp.sp.f-secure.com","","false"
"34.250.108.231","metaview-api.delight.video","","","","","metaview-api.delight.video|metaview-api-staging.delight.video","","false"
"34.250.108.233","prod-eu-west-1-3-border.compute.caws.dev-tools.aws.dev","","","","","prod-eu-west-1-3-border.compute.caws.dev-tools.aws.dev","","false"
"34.250.108.249","sales-dev.automat-it.com","","","","","sales-dev.automat-it.com|sales.automat-it.com","","false"
"34.250.108.251","*.prtl.co","","","","","*.prtl.co","","false"
"34.250.108.253","*.execute-api.eu-west-1.amazonaws.com","","","","","*.execute-api.eu-west-1.amazonaws.com","","false"
"34.250.109.0","*.groovegaming.com","","","","","*.groovegaming.com|groovegaming.com","","false"
"34.250.109.21","*.sandbox.merch.vpsvc.com","","","","","*.sandbox.merch.vpsvc.com","","false"
"34.250.109.22","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.250.109.28","*.preprod.movinblue.kuantic.com","","","","","*.preprod.movinblue.kuantic.com","","false"
"34.250.109.27","veriff.me","","","","","veriff.me|*.veriff.com|*.infra.falcon-1-eu.vrff.io|*.falcon-1-eu.vrff.io|*.falcon-1-eu.veriff.com|*.falcon-1-eu.veriff.me","","false"
"34.250.109.31","*.screendragon.com","","","","","*.screendragon.com|screendragon.com","","false"
"34.250.109.35","*.development.landdemon.com","","","","","*.development.landdemon.com","","false"
"34.250.109.41","libsearch.lyit.ie","Letterkenny Institute of Technology","IE","","Donegal","libsearch.lyit.ie|*.ezproxy.lyit.ie|booked.lyit.ie|libadmin.lyit.ie|library.lyit.ie","","false"
"34.250.109.51","*.enappsys.com","","","","","*.enappsys.com|enappsys.com","","false"
"34.250.109.49","api.pseudonymservice.cdh1.registry.blltdtest.com","","","","","api.pseudonymservice.cdh1.registry.blltdtest.com","","false"
"34.250.109.54","*.rivethide.p.ctidigital.com","","","","","*.rivethide.p.ctidigital.com","","false"
"34.250.109.56","hiringcircle.co.uk","","","","","hiringcircle.co.uk|hiring-circle.com|www.hiringcircle.co.uk|www.hiring-circle.com","","false"
"34.250.109.78","*.icecap.puffin.oneit.gov.uk","","","","","*.icecap.puffin.oneit.gov.uk|icecap.puffin.oneit.gov.uk","","false"
