IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.222.16.63","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.222.15.81","*.golfzonwave.com","","","","","*.golfzonwave.com|golfzonwave.com","","false"
"3.222.15.163","mentor.com","","","","","mentor.com|*.cn.mentor.com|*.mentor.com|www.pads.com|*.ias.plm.automation.siemens.com|pads.com|ias.plm.automation.siemens.com","","false"
"3.222.15.95","*.plugandtravel.com","","","","","*.plugandtravel.com","","false"
"3.222.15.187","*.app.universalplus.com","","","","","*.app.universalplus.com|api-dev.app.universalplus.com|api-uat.app.universalplus.com|app.universalplus.com|api.app.universalplus.com|web-uat.app.universalplus.com|web-dev.app.universalplus.com","","false"
"3.222.15.131","*.sit.ukko.mx","","","","","*.sit.ukko.mx|*.datsystem.mx","","false"
"3.222.15.180","*.wvu.edu","","","","","*.wvu.edu","","false"
"3.222.15.176","*.topechelon.com","","","","","*.topechelon.com|topechelon.com","","false"
"3.222.16.15","*.doximity.services","","","","","*.doximity.services","","false"
"3.222.15.108","*.fgebc.gob.mx","","","","","*.fgebc.gob.mx","","false"
"3.222.16.21","broadfield.live","","","","","broadfield.live|www.broadfield.live","","false"
"3.222.16.16","fs-runtime-fips.sagemaker.us-east-1.amazonaws.com","","","","","featurestore-runtime-fips.sagemaker.us-east-1.amazonaws.com|*.featurestore-runtime.sagemaker.us-east-1.vpce.amazonaws.com|fs-runtime-fips.sagemaker.us-east-1.amazonaws.com","","false"
"3.222.16.29","*.test-crnkube.cfahome.com","","","","","*.test-crnkube.cfahome.com","","false"
"3.222.15.255","*.ftianalytics.com","FTI Consulting, Inc.","US","","New York","*.ftianalytics.com|ftianalytics.com","","false"
"3.222.15.239","wsac-na-prod-chat-glb-1.p.isym.io","","","","","wsac-na-prod-chat-glb-1.p.isym.io","","false"
