IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.32.160.66","*.cloudiolite-demo.karthikconsulting.com","","","","","*.cloudiolite-demo.karthikconsulting.com","","false"
"3.32.160.69","facecheck.uat.fcmidwest.msitc.430099.net","","","","","facecheck.uat.fcmidwest.msitc.430099.net","","false"
"3.32.160.87","*.athoc.com","BlackBerry Limited","CA","Waterloo","Ontario","*.athoc.com|*.sa.athoc.com|athoc.com|sa.athoc.com","","false"
"3.32.160.84","plm-test.kbobjects.com","","","","","plm-test.kbobjects.com|*.plm-test.kbobjects.com","","false"
"3.32.160.88","*.ops.us-gov-west-1.aws.mark43.io","","","","","*.ops.us-gov-west-1.aws.mark43.io|ops.mark43.io|*.mark43.io|ops.us-gov-west-1.aws.mark43.io|*.ops.mark43.io","","false"
"3.32.160.105","*.us.cylance.com","","","","","*.us.cylance.com|us.cylance.com","","false"
"3.32.160.104","ecap3-api-il-stage.fostercaretech.com","","","","","ecap3-api-il-stage.fostercaretech.com","","false"
"3.32.160.116","*.angeleyecamerastest.com","","","","","*.angeleyecamerastest.com|angeleyecamerastest.com","","false"
"3.32.160.123","webhooks.wazzasoft.com","","","","","webhooks.wazzasoft.com","","false"
"3.32.160.144","ssp-gov.sdwan.cisco.com","Cisco Systems Inc.","US","San Jose","California","ssp-gov.sdwan.cisco.com","","false"
"3.32.160.146","redshift-data.us-gov-west-1.amazonaws.com","","","","","redshift-data.us-gov-west-1.amazonaws.com|*.redshift-data.us-gov-west-1.vpce.amazonaws.com|redshift-data.us-gov-west-1.api.aws|*.redshift-data.us-gov-west-1.api.aws","","false"
"3.32.160.151","*.us-gov-west-1.es.amazonaws.com","","","","","*.us-gov-west-1.es.amazonaws.com","","false"
"3.32.160.152","*.dowding.es-ornith.com","","","","","*.dowding.es-ornith.com","","false"
"3.32.160.176","*.local.kalkomey.com","","","","","*.local.kalkomey.com","","false"
"3.32.160.178","*.integration-cyberarkgov.cloud","","","","","*.integration-cyberarkgov.cloud","","false"
"3.32.160.185","kube-apiserver","","","","","e21d17c9eda153be7c856a86e70b20e0.yl4.us-gov-west-1.eks.amazonaws.com|ip-172-16-43-197.us-gov-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.232.36.130|172.16.43.197","false"
"3.32.160.205","www.elbnefario.com","","","","","www.elbnefario.com","","true"
"3.32.160.207","*.qa-lmgov.us","","","","","*.qa-lmgov.us","","false"
"3.32.160.214","ts.reputation.preprod.trellix-gov.com","Musarubra US LLC","US","Plano","Texas","ts.reputation.preprod.trellix-gov.com|ensw.ts.reputation.preprod.trellix-gov.com|tie.ts.reputation.preprod.trellix-gov.com","","false"
"3.32.160.244","telescope.pdt.event-timeline.networking.aws.dev","","","","","telescope.pdt.event-timeline.networking.aws.dev","","false"
"3.32.160.248","appmesh-envoy-management.us-gov-west-1.amazonaws.com","","","","","appmesh-envoy-management.us-gov-west-1.amazonaws.com|appmesh-envoy-management.us-gov-west-1.api.aws|envoy-management.us-gov-west-1.prod.lattice.aws.a2z.com","","false"
"3.32.160.251","*.inforgov.com","","","","","*.inforgov.com","","false"
"3.32.161.9","sandbox.truleo.net","","","","","sandbox.truleo.net|*.sandbox.truleo.net|www.sandbox.truleo.net","","false"
