IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"13.55.137.30","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.dacloud.xyz|*.sit-bankaust.dacloud.xyz|*.sit-bba.dacloud.xyz|*.sit-cusa.dacloud.xyz|*.sit-da.dacloud.xyz|*.sit-defb.dacloud.xyz|*.sit-greater.dacloud.xyz|*.sit-pnbank.dacloud.xyz|*.sit-qcb.dacloud.xyz|*.sit-summ.dacloud.xyz|dacloud.xyz","","false"
"13.55.137.38","*.staging.prometheusgroup.app","","","","","*.staging.prometheusgroup.app","","false"
"13.55.137.39","goldeneggs.3cx.com.au","","","","","goldeneggs.3cx.com.au","","false"
"13.55.137.41","*.orderup.com.au","","","","","*.orderup.com.au|orderup.com.au","","false"
"13.55.137.61","wzrdry.io","","","","","wzrdry.io|www.wzrdry.io","","false"
"13.55.137.72","api.dev.mls.eonx.com","","","","","api.dev.mls.eonx.com|*.api.dev.mls.eonx.com|*.api.dev.v1.mastercard-loyalty-services.eonx.com|api.dev.v1.mastercard-loyalty-services.eonx.com","","false"
"13.55.137.83","energyon.3cx.com.au","","","","","energyon.3cx.com.au","","false"
"13.55.137.86","*.ap-southeast-2.cloudsearch.amazonaws.com","","","","","*.ap-southeast-2.cloudsearch.amazonaws.com","","false"
"13.55.137.84","kube-apiserver","","","","","5df0fd8e06afa48a1c6fd243a8a85845.gr7.ap-southeast-2.eks.amazonaws.com|ip-172-16-161-140.ap-southeast-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.44.219|172.16.161.140","false"
"13.55.137.90","loantools.com.au","","","","","loantools.com.au|*.lntls.au|*.getpence.com.au|*.loantools.com.au|getpence.com.au|lntls.au","","false"
"13.55.137.91","plutora.org","","","","","plutora.org|*.plutora.org","","false"
"13.55.137.101","online.macquarie.com.au","Macquarie Group Limited","AU","Sydney","New South Wales","online.macquarie.com.au|lab.macquarie.com.au|beta.macquarie.com.au|signup.macquarie.com.au|signup-beta.macquarie.com.au|signup-lab.macquarie.com.au","","false"
"13.55.137.104","syd.proxy.inst-tp.link","","","","","*.syd.proxy.inst-tp.link|syd.proxy.inst-tp.link","","false"
"13.55.137.107","*.ap-southeast-2.es.amazonaws.com","","","","","*.ap-southeast-2.es.amazonaws.com","","false"
"13.55.137.119","*.evisy.com.au","","","","","*.evisy.com.au","","false"
"13.55.137.120","ext.thebetmakers.com","","","","","ext.thebetmakers.com|*.ext.thebetmakers.com","","false"
"13.55.137.124","*.futuau.com","Futu Securities (Australia) Ltd.","AU","Sydney","New South Wales","*.futuau.com|futuau.com","","false"
"13.55.137.126","*.processmaker.com","","","","","*.processmaker.com|processmaker.com","","false"
"13.55.137.139","lad-api.ozminerals.com","OZ Minerals Limited","AU","Adelaide Airport","South Australia","lad-api.ozminerals.com|www.lad-api.ozminerals.com","","false"
"13.55.137.143","*.solutiondynamics.com","","","","","*.solutiondynamics.com|solutiondynamics.com","","false"
"13.55.137.164","*.integrate.boomi.com","","","","","*.integrate.boomi.com|integrate.boomi.com","","false"
"13.55.137.166","*.mobicontrolcloud.com","","","","","*.mobicontrolcloud.com|mobicontrolcloud.com","","false"
"13.55.137.169","*.prod.eks.cucumbersoftware.com","","","","","*.prod.eks.cucumbersoftware.com","","false"
"13.55.137.170","Geoffrey Johnson","Internet Widgits Pty Ltd","AU","Sydney","Sydney","","","true"
"13.55.137.174","urbanpm.3cx.com.au","","","","","urbanpm.3cx.com.au","","false"
"13.55.137.179","api.crm.aeccglobal.com","","","","","api.crm.aeccglobal.com","","false"
"13.55.137.181","*.gis.ga.gov.au","","","","","*.gis.ga.gov.au","","false"
"13.55.137.186","*.card.ly","","","","","*.card.ly|card.ly","","false"
"13.55.137.194","vpn.service.vic.gov.au","","","","","vpn.service.vic.gov.au","","false"
"13.55.137.195","ap-southeast-2.controlplane.loupe.aws.dev","","","","","ap-southeast-2.controlplane.loupe.aws.dev","","false"
"13.55.137.196","srs-datamigration-1.uat.ixapps.org","","","","","srs-datamigration-1.uat.ixapps.org|srs-datamigration-1.infoxchangeapps.net.au","","false"
"13.55.137.200","cudo.com.au","","","","","cudo.com.au|*.scoopon.com.au|scooponeveryday.com|cudoeveryday.com|*.deals.com.au|scoopon.com.au|*.cudo.com.au|deals.com.au","","false"
"13.55.137.213","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"13.55.137.221","climateactnow.com.au","","","","","climateactnow.com.au|www.climateactnow.com.au","","false"
"13.55.137.235","*.matrix.squiz.cloud","","","","","*.matrix.squiz.cloud|matrix.squiz.cloud","","false"
"13.55.137.233","*.deswik.com","Deswik Mining Consultants (Australia) Pty Ltd","AU","Brisbane","Queensland","*.deswik.com|deswik.com","","false"
"13.55.137.242","*.engagetest.helmconnect.com","","","","","*.engagetest.helmconnect.com","","false"
"13.55.137.244","www.getabove.com.au","","","","","www.getabove.com.au|getabove.com.au|staging.getabove.com.au","","false"
"13.55.137.250","*.dev.nodifi.cloud","","","","","*.dev.nodifi.cloud|dev.nodifi.cloud","","false"
"13.55.138.0","*.cloud.infor.com","Infor, US LLC","US","","New York","*.cloud.infor.com|cloud.infor.com","","false"
