IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"54.223.227.55","fisherpricesmart.com","Mattel, Inc.","US","El Segundo","CA","fisherpricesmart.com|www.fisherpricesmart.com|api.fisherpricesmart.com","","false"
"54.223.227.63","*.foxitcloud.cn","","","","","*.foxitcloud.cn|foxitcloud.cn","","false"
"54.223.227.65","*.3dexperience.3ds.com","","","","","*.3dexperience.3ds.com|3dexperience.3ds.com","","false"
"54.223.227.72","dev-admin-panel.faradayfuturecn.com","","","","","dev-admin-panel.faradayfuturecn.com","","false"
"54.223.227.105","a11447.center.kocks-beijing.cn","","","","","a11447.center.kocks-beijing.cn","","false"
"54.223.227.84","*.cspserver.cn","","","","","*.cspserver.cn","","false"
"54.223.227.113","*.ik3cloud.com","","","","","*.ik3cloud.com|*.kcs.ik3cloud.com|*.opstest.ik3cloud.com|*.test.ik3cloud.com|ik3cloud.com","","false"
"54.223.227.115","*.hillinsight.tech","北京高域海汇科技有限公司","CN","","Beijing","*.hillinsight.tech|hillinsight.tech","","false"
"54.223.227.148","*.veevasfa.cn","","","","","*.veevasfa.cn","","false"
"54.223.227.150","cdmchina-uat.mercedes-benz.com.cn","Mercedes-Benz Group AG","DE","Stuttgart","Baden-Wuerttemberg","cdmchina-uat.mercedes-benz.com.cn","","false"
"54.223.227.147","*.cn.janrain.biz","","","","","*.cn.janrain.biz|*.api.cn.janrain.biz|*.multi.prod.cn.janrain.biz","","false"
"54.223.227.163","*.samsunghealthcn.com","北京鹏泰互动广告有限公司","CN","","北京市","*.samsunghealthcn.com|samsunghealthcn.com","","false"
"54.223.227.177","xdqy.edwards.cn","","","","","xdqy.edwards.cn|bmxy.edwards.cn","","false"
"54.223.227.196","studio.cn-north-1.sagemaker.com.cn","","","","","*.studio.cn-north-1.sagemaker.com.cn|studio.cn-north-1.sagemaker.com.cn|*.studio.cn-north-1.vpce.sagemaker.com.cn","","false"
"54.223.227.210","*.maserati-tirecenter.cn","","","","","*.maserati-tirecenter.cn|maserati-tirecenter.cn","","false"
"54.223.227.227","auth-control.cn-north-1.prod.apps-auth.aws.a2z.org.cn","","","","","auth-control.cn-north-1.prod.apps-auth.aws.a2z.org.cn|*.auth-control.cn-north-1.prod.apps-auth.aws.a2z.org.cn","","false"
"54.223.227.237","*.kwm.com.cn","北京市金杜律师事务所","CN","","北京市","*.kwm.com.cn|kwm.com.cn","","false"
"54.223.227.251","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"54.223.228.8","*.xtt.xyz","","","","","*.xtt.xyz|xtt.xyz","","false"
"54.223.228.6","*.samsungosp.com.cn","Samsung Electronics Co.,Ltd.","KR","Suwon-si","Gyeonggi-do","*.samsungosp.com.cn|samsungosp.com.cn","","false"
"54.223.228.16","cummins.com.cn","Cummins - Hosted By","US","Columbus","Indiana","cummins.com.cn|www.cummins.com.cn","","false"
"54.223.228.27","*.anker-in.com","安克创新科技股份有限公司","CN","长沙市","湖南省","*.anker-in.com|anker-in.com","","false"
"54.223.228.23","*.byd.com","比亚迪股份有限公司","CN","深圳市","广东省","*.byd.com|byd.com","","false"
"54.223.228.41","halo.cn-north-1.prod.config.aws.a2z.org.cn","Amazon.com Inc.","US","Seattle","Washington","halo.cn-north-1.prod.config.aws.a2z.org.cn","","false"
"54.223.228.46","*.cn.misumi.com.cn","","","","","*.cn.misumi.com.cn","","false"
"54.223.228.58","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"54.223.228.62","*.execute-api.cn-north-1.amazonaws.com.cn","","","","","*.execute-api.cn-north-1.amazonaws.com.cn","","false"
"54.223.228.81","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"54.223.228.78","auth-control.cn-north-1.prod.apps-auth.aws.a2z.org.cn","","","","","auth-control.cn-north-1.prod.apps-auth.aws.a2z.org.cn|*.auth-control.cn-north-1.prod.apps-auth.aws.a2z.org.cn","","false"
"54.223.228.87","rts.identity.iot.cn-north-1.amazonaws.com.cn","","","","","rts.identity.iot.cn-north-1.amazonaws.com.cn","","false"
"54.223.228.109","*.execute-api.cn-north-1.amazonaws.com.cn","","","","","*.execute-api.cn-north-1.amazonaws.com.cn","","false"
"54.223.228.83","apprepo.dev.gravity.porsche.cn","","","","","apprepo.dev.gravity.porsche.cn|www.apprepo.dev.gravity.porsche.cn","","false"
"54.223.228.104","*.rak-internal.net","","","","","*.rak-internal.net","","false"
"54.223.228.130","*.crmsrv.veevasfa.com","","","","","*.crmsrv.veevasfa.com","","false"
"54.223.228.139","*.tydtjs.com","泰济生（宁波）国际健康管理有限公司","CN","宁波市","浙江省","*.tydtjs.com|tydtjs.com","","false"
"54.223.228.129","*.emis.com","Internet Securities, LLC","US","","New York","*.emis.com|emis.com","","false"
"54.223.228.150","*.nio.com","","","","","*.nio.com|nio.com","","false"
"54.223.228.159","*.cn.llm.tcljd.com","","","","","*.cn.llm.tcljd.com","","false"
"54.223.228.171","*.sigreen-connect.siemens-x.com.cn","Siemens AG","DE","Muenchen","Bayern","*.sigreen-connect.siemens-x.com.cn","","false"
"54.223.228.197","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"54.223.228.176","*.kunlunhealth.com.cn","昆仑健康保险股份有限公司","CN","","上海市","*.kunlunhealth.com.cn|kunlunhealth.com.cn","","false"
"54.223.228.218","*.rayjump.com","","","","","*.rayjump.com|rayjump.com","","false"
"54.223.228.191","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"54.223.228.243","preprod.cn-north-1.asfiovnxocqpcry.com.cn","","","","","*.preprod.cn-north-1.asfiovnxocqpcry.com.cn|preprod.cn-north-1.asfiovnxocqpcry.com.cn","","false"
"54.223.228.234","hotslidegame.tapcheer.cn","","","","","hotslidegame.tapcheer.cn","","false"
"54.223.228.251","cep.lbs.test.c3.volvocars.com.cn","Volvo Car Corporation AB","","","","cep.lbs.test.c3.volvocars.com.cn|1.cep.lbs.test.c3.volvocars.com.cn|2.cep.lbs.test.c3.volvocars.com.cn|3.cep.lbs.test.c3.volvocars.com.cn|cep.lbs.test.c3.volvocars.com.cn|generateVolvo_csr.sh","","false"
"54.223.229.13","*.igskapp.com","GlaxoSmithKline Holdings Ltd","GB","","Middlesex","*.igskapp.com|igskapp.com","","false"
"54.223.229.19","*.misumi.sh.cn","","","","","*.misumi.sh.cn","","false"
"54.223.229.67","*.trustasia.com","亚数信息科技（上海）有限公司","CN","","上海市","*.trustasia.com|trustasia.com","","false"
"54.223.229.64","*.dormakaba-digital.cn","","","","","*.dormakaba-digital.cn|dormakaba-digital.cn","","false"
"54.223.229.11","*.samsunghealthcn.com","北京鹏泰互动广告有限公司","CN","","北京市","*.samsunghealthcn.com|samsunghealthcn.com","","false"
"54.223.229.73","glenn-tableau-cn-prod.pek.amazon.com","Amazon.com Inc.","US","Seattle","Washington","glenn-tableau-cn-prod.pek.amazon.com","","false"
"54.223.229.104","web-quicksight-integ.cn-north-1.amazonaws.com.cn","Amazon Connect Technology Services (Beijing) Co. Ltd.","CN","Beijing","Beijing","web-quicksight-integ.cn-north-1.amazonaws.com.cn|spaceneedle-beta-bjs.aka.amazonaws.cn|spaceneedle-beta-bjs.amazonaws.cn|web-integ.cn-north-1.quicksight.amazonaws.cn|spaceneedle-web-beta.bjs.amazonaws.cn|h2-spaceneedle-beta-bjs.aka.amazonaws.cn","","false"
"54.223.229.96","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"54.223.229.65","www.tool4seller.com","","","","","www.tool4seller.cn|app-server.tool4seller.cn|das.tool4seller.cn|pay.tool4seller.com|tracker-server.tool4seller.cn|pay.tool4seller.cn|das-server.tool4seller.com|www.acashback.com|www.tapcash.com|data.tool4seller.com|app-server.tool4seller.com|www.tool4seller.com|tool4seller.com|ai.tool4seller.com|data.tool4seller.cn|tracker-server.tool4seller.com|static.tool4seller.cn|app.acashback.com|static.tool4seller.com|das.tool4seller.com|passport.tool4seller.com|passport.tool4seller.cn|das-server.tool4seller.cn|tracking.tapcash.com","","false"
"54.223.229.168","em-backend-uat.takeda.com.cn","","","","","em-backend-uat.takeda.com.cn|www.em-backend-uat.takeda.com.cn","","false"
"54.223.229.116","api.shumeipie.com","","","","","api.shumeipie.com","","false"
"54.223.229.177","*.cn-north-1.es.amazonaws.com.cn","","","","","*.cn-north-1.es.amazonaws.com.cn","","false"
"54.223.229.140","*.iot.cn-north-1.amazonaws.com.cn","Amazon.com, Inc.","US","Seattle","Washington","*.iot.cn-north-1.amazonaws.com.cn|iot.cn-north-1.amazonaws.com.cn","","false"
"54.223.229.142","*.cn.misumi.com.cn","","","","","*.cn.misumi.com.cn","","false"
"54.223.229.162","*.content.digital4danone.com.cn","DANONE","FR","","Île-de-France","*.content.digital4danone.com.cn","","false"
