IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.9.145.141","*.3dexperience.3ds.com","","","","","*.3dexperience.3ds.com|3dexperience.3ds.com","","false"
"52.9.145.157","ping.strata.io","","","","","ping.strata.io","","false"
"52.9.145.160","*.inspectionadvisor.com","","","","","*.inspectionadvisor.com|inspectionadvisor.com","","false"
"52.9.145.180","*.hive-iq.com","","","","","*.hive-iq.com|hive-iq.com","","false"
"52.9.145.181","dev-ec2.ts.finance","","","","","dev-ec2.ts.finance|*.dev-ec2.ts.finance","","false"
"52.9.145.186","*.backend.qorum.com","","","","","*.backend.qorum.com","","false"
"52.9.145.188","*.cueback.com","","","","","*.cueback.com","","false"
"52.9.145.193","*.clinmega.com","","","","","*.clinmega.com|clinmega.com","","false"
"52.9.145.203","zpin45.com","","","","","www.zpin45.com|zpin45.com","","false"
"52.9.145.206","ip-172-31-15-231","SomeOrganization","--","SomeCity","SomeState","localhost|localhost.localdomain|ip-172-31-15-231|ip-172-31-15-231.us-west-1.compute.internal","","true"
"52.9.145.213","*.jgsullivan.com","","","","","*.jgsullivan.com|jgsullivan.com","","false"
"52.9.145.218","*.us-west-1.es.amazonaws.com","","","","","*.us-west-1.es.amazonaws.com","","false"
"52.9.145.242","api.app.getprog.ai","","","","","api.app.getprog.ai","","false"
"52.9.145.240","spamtitan1.acmit.net","","","","","spamtitan1.acmit.net","","false"
"52.9.145.247","www.insta-somm.com","","","","","insta-somm.com|www.insta-somm.com","","false"
"52.9.145.248","xrplcoins.com","","","","","xrplcoins.com|www.xrplcoins.com","","false"
"52.9.146.15","idp.bitglass.com","","","","","idp.bitglass.com|www.idp.bitglass.com","","false"
"52.9.146.17","expertsalud.mx","","","","","expertsalud.mx|*.expertsalud.mx","","false"
"52.9.146.18","*.italojewelry.com","","","","","*.italojewelry.com","","false"
"52.9.146.19","www.30seconds.com","","","","","www.30seconds.com|*.30seconds.com","","false"
"52.9.146.29","checkout16.starinc.org","","","","","checkout16.starinc.org","","false"
"52.9.146.45","*.homeownertoolbox.com","","","","","*.homeownertoolbox.com|*.www-staging-cdga.homeownertoolbox.com|*.admin-staging-cdga.homeownertoolbox.com|*.api-staging-cdga.homeownertoolbox.com","","false"
"52.9.146.50","sc1.thousandeyes.com","Cisco Systems Inc.","US","San Jose","California","sc1.thousandeyes.com","","false"
"52.9.146.43","*.comagine.org","","","","","*.comagine.org|comagine.org","","false"
"52.9.146.58","*.trade2.mond-cloud.com","","","","","*.trade2.mond-cloud.com|trade2.mond-cloud.com","","false"
"52.9.146.59","*.karnot.xyz","","","","","*.karnot.xyz","","false"
"52.9.146.61","rx.shapiromd.com","","","","","rx.shapiromd.com","","false"
"52.9.146.62","*.natera.sonrai.cloud","","","","","*.natera.sonrai.cloud|natera.sonrai.cloud","","false"
"52.9.146.65","*.us-west-1.es.amazonaws.com","","","","","*.us-west-1.es.amazonaws.com","","false"
"52.9.146.82","*.matrixstaging.com","CoreLogic, Inc.","US","Irvine","California","*.matrixstaging.com|matrixstaging.com","","false"
"52.9.146.91","devapi.app.skilynx.com","","","","","devapi.app.skilynx.com|*.devapi.app.skilynx.com|*.devadmin.app.skilynx.com|devadmin.app.skilynx.com","","false"
"52.9.146.90","platform.safepassapp.com","","","","","platform.safepassapp.com|*.platform.safepassapp.com","","false"
"52.9.146.97","littlebigplanet.playstation.com","","","","","littlebigplanet.playstation.com","","false"
"52.9.146.105","*.birst.cc","","","","","*.birst.cc","","false"
"52.9.146.112","*.alifehealth.io","","","","","*.alifehealth.io","","false"
"52.9.146.120","versa-analytics","versa-networks","US","","California","","","false"
"52.9.146.123","mailhog.staging.fleetprodev.com","","","","","mailhog.staging.fleetprodev.com","","false"
"52.9.146.128","kube-apiserver","","","","","b5ec89daa5ce933f35bab452ade5c9b4.yl4.us-west-1.eks.amazonaws.com|ip-10-0-106-14.us-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.100.48|10.0.106.14","false"
"52.9.146.134","*.aplazo.dev","","","","","*.aplazo.dev|aplazo.dev","","false"
"52.9.146.136","*.iterocloud.com","","","","","*.iterocloud.com","","false"
"52.9.146.137","*.cloudwaysapps.com","","","","","*.cloudwaysapps.com|cloudwaysapps.com","","false"
"52.9.146.138","gsvlabsportal.com","","","","","gsvlabsportal.com|*.gsvlabsportal.com","","false"
"52.9.146.147","*.lionking777.com","","","","","*.lionking777.com|*.lionking7.com","","false"
"52.9.146.150","zappspot.com","","","","","zappspot.com|*.zappspot.com","","false"
"52.9.146.153","*.zamplus.io","","","","","*.zamplus.io|zamplus.io","","false"
"52.9.146.155","*.bapco.com","","","","","*.bapco.com|bapco.com","","false"
"52.9.146.166","*.dev.demisto.live","","","","","*.dev.demisto.live","","false"
"52.9.146.172","*.shuster360.com","","","","","*.shuster360.com","","false"
"52.9.146.174","*.rubiconproject.com","Magnite, Inc.","US","Los Angeles","California","*.rubiconproject.com|rubiconproject.com","","false"
"52.9.146.175","*.aiavaamo.com","","","","","*.aiavaamo.com","","false"
"52.9.146.186","kube-apiserver","","","","","e512d343b288a7b2d4a762ae0bf44ed8.sk1.us-west-1.eks.amazonaws.com|ip-10-0-97-159.us-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.109.131|10.0.97.159","false"
"52.9.146.203","*.us-west-1.es.amazonaws.com","","","","","*.us-west-1.es.amazonaws.com","","false"
"52.9.146.205","uat-icare.myelth.com","","","","","uat-icare.myelth.com","","false"
"52.9.146.228","data-servicediscovery.us-west-1.amazonaws.com","","","","","data-servicediscovery.us-west-1.amazonaws.com|data-servicediscovery.us-west-1.api.aws","","false"
"52.9.146.229","*.flo.net","","","","","*.flo.net|flo.net","","false"
"52.9.146.230","kube-apiserver","","","","","d86cf09ffa7d38a2e98106d4fd7232dd.sk1.us-west-1.eks.amazonaws.com|ip-10-0-115-8.us-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.105.86|10.0.115.8","false"
"52.9.146.251","scg.ruckuswireless.com","Ruckus Wireless Inc.","US","Sunnyvale","CA","","","false"
"52.9.146.253","*.us-west-1.es.amazonaws.com","","","","","*.us-west-1.es.amazonaws.com","","false"
"52.9.147.17","schoolbird.vn","","","","","schoolbird.vn","","false"
"52.9.147.20","tracker.adaptusnow.com","","","","","tracker.adaptusnow.com","","false"
"52.9.147.21","alfinder.com","","","","","alfinder.com|*.alfinder.com","","false"
"52.9.147.36","*.execute-api.us-west-1.amazonaws.com","","","","","*.execute-api.us-west-1.amazonaws.com","","false"
"52.9.147.34","*.prestonventure.com","","","","","*.prestonventure.com","","false"
