IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"44.240.171.14","ters.us-east-1.aiv-delivery.net","","","","","ters.us-east-1.aiv-delivery.net|ters.us-east-2.aiv-delivery.net|ters.us-west-2.aiv-delivery.net|ters.eu-west-1.aiv-delivery.net|ters.ap-southeast-1.aiv-delivery.net|ters.ap-northeast-1.aiv-delivery.net|ters.ap-southeast-2.aiv-delivery.net|ters.eu-central-1.aiv-delivery.net|ters-sye1.us-east-1.aiv-delivery.net|ters-draper1.us-east-1.aiv-delivery.net|ters-live1.us-east-1.aiv-delivery.net|ters-vod1.us-east-1.aiv-delivery.net|ters-sye1.us-west-2.aiv-delivery.net|ters-draper1.us-west-2.aiv-delivery.net|ters-live1.us-west-2.aiv-delivery.net|ters-vod1.us-west-2.aiv-delivery.net|ters-sye1.eu-west-1.aiv-delivery.net|ters-draper1.eu-west-1.aiv-delivery.net|ters-live1.eu-west-1.aiv-delivery.net|ters-vod1.eu-west-1.aiv-delivery.net|ters-sye1.eu-central-1.aiv-delivery.net|ters-draper1.eu-central-1.aiv-delivery.net|ters-live1.eu-central-1.aiv-delivery.net|ters-vod1.eu-central-1.aiv-delivery.net|ters-sye1.us-east-2.aiv-delivery.net|ters-draper1.us-east-2.aiv-delivery.net|ters-live1.us-east-2.aiv-delivery.net|ters-vod1.us-east-2.aiv-delivery.net|ters-sye1.ap-northeast-1.aiv-delivery.net|ters-draper1.ap-northeast-1.aiv-delivery.net|ters-live1.ap-northeast-1.aiv-delivery.net|ters-vod1.ap-northeast-1.aiv-delivery.net|ters-sye1.eu-south-2.aiv-delivery.net|ters-draper1.eu-south-2.aiv-delivery.net|ters-live1.eu-south-2.aiv-delivery.net|ters-vod1.eu-south-2.aiv-delivery.net|ters-sye1.sa-east-1.aiv-delivery.net|ters-live1.sa-east-1.aiv-delivery.net","","false"
"44.240.171.16","ip-10-67-2-212.us-west-2.compute.internal","Unspecified","US","","","ip-10-67-2-212.us-west-2.compute.internal","","false"
"44.240.171.17","*.hac.lp1.d4c.nintendo.net","","","","","*.hac.lp1.d4c.nintendo.net","","false"
"44.240.171.24","*.211la.org","211 LA County","US","","California","*.211la.org|211la.org","","false"
"44.240.171.39","*.payfirma.com","","","","","*.payfirma.com","","false"
"44.240.171.41","*.staging.lkt.is","Lookout, Inc.","US","San Francisco","California","*.staging.lkt.is|staging.lkt.is|*.stage.lookout-life.com","","false"
"44.240.171.48","*.leankit.io","","","","","*.leankit.io|leankit.io","","false"
"44.240.171.51","*.ston.ai","","","","","*.ston.ai","","false"
"44.240.171.57","*.us-west-2.cloudsearch.amazonaws.com","","","","","*.us-west-2.cloudsearch.amazonaws.com","","false"
"44.240.171.53","*.skuid.tools","","","","","*.skuid.tools","","false"
"44.240.171.68","128T","","","","","","127.0.0.1","true"
"44.240.171.73","MistConnetor*.argondev*.junipersecurity.net","Juniper Networks Inc","US","","","MistConnector*.argondev*.junipersecurity.net|KrMistConnecto-*.us-west-2.elb.amazonaws.com|KrMistConnecto-*.us-west-1.elb.amazonaws.com|KrMistConnecto-*.us-east-1.elb.amazonaws.com","","false"
"44.240.171.74","localhost","","US","","","","","true"
"44.240.171.77","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"44.240.171.80","kube-apiserver","","","","","6295078466e8cef3a55c4fa2a048a60a.gr7.us-west-2.eks.amazonaws.com|ip-10-0-47-120.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.16.102.131|10.0.47.120","false"
"44.240.171.79","*.pre.mpay.samsung.com","Samsung Electronics Co., Ltd.","KR","","Gyeonggi-do","*.pre.mpay.samsung.com|pre.mpay.samsung.com","","false"
"44.240.171.84","*.bluefoxengage.com","","","","","*.bluefoxengage.com|*.sa.bluefoxengage.com|*.na.bluefoxengage.com|*.us.bluefoxengage.com|*.ap.bluefoxengage.com|*.eu.bluefoxengage.com|bluefoxengage.com","","false"
"44.240.171.85","*.prd.castingnetworks.com","","","","","*.prd.castingnetworks.com|*.castingnetworks.com.au|*.sfcasting.com|*.castingnetworks.com|*.castingnetworks.me|castingnetworks.me|*.castingnetworks.co.uk|*.au.castingnetworks.com|*.lacasting.com|*.lacasting-b21.com","","false"
"44.240.171.87","m.email-lincolnway.com","Ford Motor Company","US","Dearborn","Michigan","m.email-lincolnway.com|t.m.email-lincolnway.com|m.m.email-lincolnway.com|res.m.email-lincolnway.com","","false"
"44.240.171.88","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"44.240.171.90","*.kneatgx.com","","","","","*.kneatgx.com|kneatgx.com","","false"
"44.240.171.93","*.logitech.com","","","","","*.logitech.com","","false"
"44.240.171.100","*.ocldev.ptfss.hk","","","","","*.ocldev.ptfss.hk","","false"
"44.240.171.105","*.ncm.public.aws.cradlepointecm.com","","","","","*.ncm.public.aws.cradlepointecm.com|ncm.public.aws.cradlepointecm.com","","false"
"44.240.171.107","*.api.appdynamics.com","AppDynamics LLC","US","San Francisco","California","*.api.appdynamics.com","","false"
"44.240.171.115","tntjira.ucop.edu","","","","","tntjira.ucop.edu","","false"
"44.240.171.129","reserbus-services.elasticbeanstalk.com","Reserbus","MX","Monterrey","NL","","","true"
"44.240.171.128","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"44.240.171.134","backend.rememberus.app","","","","","backend.rememberus.app","","false"
"44.240.171.138","*.us-west-2.aws.confluent.cloud","","","","","*.cert-intl-rdz8x0dp.us-west-2.aws.confluent.cloud|*.us-west-2.aws.confluent.cloud","","false"
"44.240.171.140","verified.capitalone.com","Capital One Financial Corporation","US","McLean","Virginia","verified.capitalone.com|recoveryew-weighted-waf-prod.aws-stsd.capitalonegslbex.com","","false"
"44.240.171.146","*.prod.stackhawk.com","","","","","*.prod.stackhawk.com|prod.stackhawk.com","","false"
"44.240.171.147","*.istamdcc.us-west-2.aws.app.snowflake.com","Snowflake Inc.","US","San Mateo","California","*.istamdcc.us-west-2.aws.app.snowflake.com|istamdcc.us-west-2.aws.app.snowflake.com","","false"
"44.240.171.148","*.us-west-2.cloudsearch.amazonaws.com","","","","","*.us-west-2.cloudsearch.amazonaws.com","","false"
"44.240.171.159","hipaacomplete.com","","","","","hipaacomplete.com|*.hipaacomplete.com","","false"
"44.240.171.176","earplugsupport.com","","","","","earplugsupport.com|www.earplugsupport.com","","false"
"44.240.171.179","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"44.240.171.188","*.periscope.tv","","","","","*.periscope.tv|periscope.tv","","false"
"44.240.171.190","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"44.240.171.193","*.wavefront.com","VMware, Inc.","US","Palo Alto","California","*.wavefront.com|wavefront.com","","false"
"44.240.171.195","*.cleancloudsystems.com","","","","","*.cleancloudsystems.com|cleancloudsystems.com","","false"
"44.240.171.197","stg.login.nvidia.com","","","","","stg.login.nvidia.com|us-west-2.stg.login.nvidia.com","","false"
"44.240.171.202","*.clicktripz.com","","","","","*.clicktripz.com|clicktripz.com","","false"
"44.240.171.206","4.sophosxl.net","","","","","4.sophosxl.net|*.4.sophosxl.net","","false"
"44.240.171.214","sparcousa.com","Sparco Motor Sports Inc.","US","Irvine","California","sparcousa.com|www.sparcousa.com","","false"
"44.240.171.218","*.ebgd.aws.atonkish.net.eu.org","","","","","*.ebgd.aws.atonkish.net.eu.org","","false"
"44.240.171.221","astra-dev.datastax.com","","","","","*.apps.astra-dev.datastax.com|*.astra-dev.datastax.com|*.dashboard.astra-dev.datastax.com|*.db.astra-dev.datastax.com|*.studio.astra-dev.datastax.com|*.sysdash.astra-dev.datastax.com|astra-dev.datastax.com","","false"
"44.240.171.225","*.adobe-campaign.com","Adobe Inc.","US","San Jose","California","*.adobe-campaign.com","","false"
"44.240.171.229","deliveries.buick.com","General Motors LLC","US","Detroit","Michigan","deliveries.buick.com|m.deliveries.buick.com|res.deliveries.buick.com|t.deliveries.buick.com","","false"
"44.240.171.235","*.cloud.agyletime.io","","","","","*.cloud.agyletime.io|cloud.agyletime.io|*.agyletime.io|agyletime.io","","false"
"44.240.171.238","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"44.240.171.244","jwt.s4febeez.com","","","","","jwt.s4febeez.com|jwt-alpha.s4febeez.com","","false"
"44.240.171.249","*.dev-rz.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.dev-rz.splunkcloud.com|dev-rz.splunkcloud.com|idm-dev-rz.splunkcloud.com|*.idm-dev-rz.splunkcloud.com|es-dev-rz.splunkcloud.com|*.es-dev-rz.splunkcloud.com|itsi-dev-rz.splunkcloud.com|*.itsi-dev-rz.splunkcloud.com|vmware-dev-rz.splunkcloud.com|*.vmware-dev-rz.splunkcloud.com|shc-dev-rz.splunkcloud.com|*.shc-dev-rz.splunkcloud.com|http-inputs-dev-rz.splunkcloud.com|*.http-inputs-dev-rz.splunkcloud.com|akamai-inputs-dev-rz.splunkcloud.com|*.akamai-inputs-dev-rz.splunkcloud.com|http-inputs-ack-dev-rz.splunkcloud.com|*.http-inputs-ack-dev-rz.splunkcloud.com|http-inputs-firehose-dev-rz.splunkcloud.com|*.http-inputs-firehose-dev-rz.splunkcloud.com|*.pvt.dev-rz.splunkcloud.com|pvt.dev-rz.splunkcloud.com","","false"
"44.240.172.10","*.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.splunkcloud.com|splunkcloud.com","","false"
"44.240.172.14","pool-hook-secret.woodpecker.secinfra.doordash.red","","","","","pool-hook-secret.woodpecker.secinfra.doordash.red","","false"
"44.240.172.19","digitalcontentguide.com.au","","","","","digitalcontentguide.com.au|*.digitalcontentguide.com.au","","false"
"44.240.172.21","*.cradlepointecm.com","","","","","*.cradlepointecm.com|cradlepointecm.com","","false"
"44.240.172.23","mundoseguro.co","","","","","mundoseguro.co|www.mundoseguro.co","","false"
"44.240.172.22","*.credentials.iot.us-west-2.amazonaws.com","","","","","*.credentials.iot.us-west-2.amazonaws.com","","false"
"44.240.172.24","byu-oit-fullstack-trn.amazon.byu.edu","","","","","byu-oit-fullstack-trn.amazon.byu.edu|*.byu-oit-fullstack-trn.amazon.byu.edu","","false"
"44.240.172.28","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"44.240.172.27","connectunited.com","","","","","connectunited.com|*.connectunited.com|web.connectunited.com|*.web.connectunited.com|*.api.connectunited.com|*.app.connectunited.com","","false"
"44.240.172.26","*.creditcards.com","","","","","*.creditcards.com","","false"
"44.240.172.30","*.gamma.us-west-2.iot.amazonaws.com","Amazon.com, Inc.","US","Seattle","Washington","gamma.us-west-2.iot.amazonaws.com|*.gamma.us-west-2.iot.amazonaws.com","","false"
"44.240.172.32","*.bart.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.bart.splunkcloud.com|bart.splunkcloud.com|es-bart.splunkcloud.com|*.es-bart.splunkcloud.com|http-inputs-bart.splunkcloud.com|*.http-inputs-bart.splunkcloud.com|akamai-inputs-bart.splunkcloud.com|*.akamai-inputs-bart.splunkcloud.com|http-inputs-ack-bart.splunkcloud.com|*.http-inputs-ack-bart.splunkcloud.com|http-inputs-firehose-bart.splunkcloud.com|*.http-inputs-firehose-bart.splunkcloud.com|*.pvt.bart.splunkcloud.com|pvt.bart.splunkcloud.com","","false"
"44.240.172.41","*.getfairplay.com","","","","","*.getfairplay.com|getfairplay.com","","false"
"44.240.172.43","app.sensorinsight.io","","","","","app.sensorinsight.io","","false"
"44.240.172.46","*.outwardinc.com","Williams-Sonoma, Inc.","US","San Francisco","California","*.outwardinc.com|outwardinc.com","","false"
