IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.203.66.97","ecomstaging4.nov.com","Magento Cloud","FR","","","","","true"
"52.203.66.100","mygift.giftcardmall.com","Blackhawk Network Holdings, Inc","US","Pleasanton","California","mygift.giftcardmall.com|www.mygift.giftcardmall.com","","false"
"52.203.66.99","edge-proxy.commercial-dev.eks-dev.infura.org","","","","","edge-proxy.commercial-dev.eks-dev.infura.org|*.edge-proxy.commercial-dev.eks-dev.infura.org","","false"
"52.203.66.105","phytotratha.com.br","","","","","phytotratha.com.br|www.phytotratha.com.br","","false"
"52.203.66.108","*.dehumidifiedairservices.com","","","","","*.dehumidifiedairservices.com|dehumidifiedairservices.com","","false"
"52.203.66.107","*.lab.service-now.com","ServiceNow, Inc.","US","San Diego","California","*.lab.service-now.com","","false"
"52.203.66.113","beta.monitoring.mediavine.dev","","","","","beta.monitoring.mediavine.dev","","false"
"52.203.66.121","kubernetes-master","","","","","api-futuri-cluster-k8s-lo-e0h372-1174936499.us-east-1.elb.amazonaws.com|api.futuri-cluster.k8s.local|api.internal.futuri-cluster.k8s.local|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","100.64.0.1|127.0.0.1","false"
"52.203.66.120","example.com","","","","","","","true"
"52.203.66.122","www.example.com","Bitnami","","","","","","true"
"52.203.66.127","*.d.lert.matchgroup.com","","","","","*.d.lert.matchgroup.com","","false"
"52.203.66.139","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"52.203.66.148","hics.co","","","","","hics.co|*.hics.co","","false"
"52.203.66.147","*.ix-va.prod.asc.sabre.com","","","","","*.ix-va.prod.asc.sabre.com","","false"
"52.203.66.161","*.www.happi.net","","","","","*.www.happi.net","","false"
"52.203.66.169","*.builder4bots.com.br","","","","","*.builder4bots.com.br","","false"
"52.203.66.177","*.gadnic.com.ar","","","","","*.gadnic.com.ar|gadnic.com.ar","","false"
"52.203.66.178","*.8jjoq5u50aiso.us-east-1.cs.amazonlightsail.com","","","","","*.8jjoq5u50aiso.us-east-1.cs.amazonlightsail.com","","false"
"52.203.66.185","*.beliveo.com","","","","","*.beliveo.com|beliveo.com","","false"
"52.203.66.186","*.wildixin.com","","","","","*.wildixin.com|wildixin.com","","false"
"52.203.66.189","rewardstyle.com","","","","","rewardstyle.com|*.rewardstyle.com","","false"
"52.203.66.190","*.flatworldknowledgestage.com","","","","","*.flatworldknowledgestage.com|flatworldknowledgestage.com|fwkstage.com|*.fwkstage.com|*.flatworldstage.com|flatworldstage.com","","false"
"52.203.66.200","viceops.net","","","","","viceops.net|*.viceops.net","","false"
"52.203.66.208","*.8sm9179o2dnbm.us-east-1.cs.amazonlightsail.com","","","","","*.8sm9179o2dnbm.us-east-1.cs.amazonlightsail.com","","false"
"52.203.66.210","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"52.203.66.211","identitynow.com","","","","","identitynow.com|*.identitynow.com|accessiq.sailpoint.com|*.accessiq.sailpoint.com","","false"
"52.203.66.213","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"52.203.66.216","staging.ask-doc-doc.vibe-back.com","","","","","staging.ask-doc-doc.vibe-back.com|*.staging.ask-doc-doc.vibe-back.com","","false"
"52.203.66.215","*.aex.systems","","","","","*.aex.systems","","false"
"52.203.66.223","*.stg.spn.a1q7.net","","","","","*.stg.spn.a1q7.net","","false"
"52.203.66.224","jenkins.fabuso.com","SomeOrganization","--","SomeCity","SomeState","","","true"
"52.203.66.233","webworks-staging.rnl.io","","","","","webworks-staging.rnl.io","","false"
"52.203.66.242","kube-apiserver","","","","","d49f48ee1233ad555a18fa4df7b0fb37.gr7.us-east-1.eks.amazonaws.com|ip-172-16-101-241.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.227.10.248|172.16.101.241","false"
"52.203.66.241","*.eoru1tpl1n162.us-east-1.cs.amazonlightsail.com","","","","","*.eoru1tpl1n162.us-east-1.cs.amazonlightsail.com","","false"
"52.203.66.244","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"52.203.66.245","*.50180.elluciancloud.com","","","","","*.50180.elluciancloud.com","","false"
"52.203.66.246","ip-172-31-27-92.ec2.internal","Unspecified","US","","","ip-172-31-27-92.ec2.internal","","false"
"52.203.66.250","dev.knittensgame.com","","","","","dev.knittensgame.com|*.dev.knittensgame.com","","false"
"52.203.66.252","*.cambiumast.com","Cambium Learning Group","US","Dallas","Texas","*.cambiumast.com|cambiumast.com","","false"
"52.203.67.4","tools.alpha-shadowbox.cloud","","","","","tools.alpha-shadowbox.cloud|opensearch-applogs.alpha-shadowbox.cloud","","false"
"52.203.67.5","*.tlcengine.com","","","","","*.tlcengine.com|tlcengine.com","","false"
"52.203.67.8","*.clovine.com","","","","","*.clovine.com|clovine.com","","false"
"52.203.67.9","*.myfreshworks.com","","","","","*.myfreshworks.com","","false"
"52.203.67.12","*.0bo4n6l4t4he0.us-east-1.cs.amazonlightsail.com","","","","","*.0bo4n6l4t4he0.us-east-1.cs.amazonlightsail.com","","false"
"52.203.67.11","*.videri.com","Videri Inc.","US","New York","New York","*.videri.com|videri.com","","false"
"52.203.67.14","*.unqork.io","","","","","*.unqork.io","","false"
"52.203.67.13","*.schoolnet.com","Pearson PLC","GB","","London","*.schoolnet.com|schoolnet.com","","false"
"52.203.67.15","evalution.app","","","","","evalution.app|api.evalution.app|www.evalution.app","","false"
"52.203.67.20","dsp-1.ogury.io","","","","","dsp-1.ogury.io|www.dsp-1.ogury.io","","false"
"52.203.67.27","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"52.203.67.32","csn-white-label-search-service-int.us-east-1.lb.cvent.com","","","","","csn-white-label-search-service-int.us-east-1.lb.cvent.com|csn-white-label-search-service.us-east-1.cvent-integration.cvent.cloud|csn-white-label-search-service.cvent-integration.cvent.cloud|csn-white-label-search-service-integration.us-east-1.lb.cvent.com|csn-white-label-search-service.us-east-1.private.cvent-integration.cvent.cloud|csn-white-label-search-service-integration.us-east-1.lb.core.cvent.org|csn-white-label-search-service-int.us-east-1.lb.core.cvent.org","","false"
"52.203.67.33","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"52.203.67.34","staging.snap.lifesum.run","","","","","staging.snap.lifesum.run","","false"
"52.203.67.35","cell-1-lambda.us-east-1.api.aws","","","","","cell-1-lambda.us-east-1.api.aws|*.cell-1-api-lambda.us-east-1.api.aws","","false"
"52.203.67.39","*.snapclinical.net","","","","","*.snapclinical.net","","false"
"52.203.67.43","integration.xtiva.com","","","","","integration.xtiva.com|*.admin.integration.xtiva.com|*.api.integration.xtiva.com|admin.integration.xtiva.com|*.integration.xtiva.com|api.integration.xtiva.com","","false"
"52.203.67.45","*.cphsquash.dk","","","","","*.cphsquash.dk|cphsquash.dk","","false"
