IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.7.106.229","*.cclproducts.com","","","","","*.cclproducts.com","","false"
"3.7.106.237","*.bgi1sdauovfiu.ap-south-1.cs.amazonlightsail.com","","","","","*.bgi1sdauovfiu.ap-south-1.cs.amazonlightsail.com","","false"
"3.7.106.241","*.scikiq.com","","","","","*.scikiq.com","","false"
"3.7.106.240","bmw-evmautokraft.in","","","","","bmw-evmautokraft.in|*.bmw-evmautokraft.in","","false"
"3.7.106.238","*.mydrreddys.com","","","","","*.mydrreddys.com","","false"
"3.7.106.239","element.abacux.io","","","","","element.abacux.io|matrix.abacux.io","","false"
"3.7.106.242","*.angelbroking.com","Angel One Limited","IN","Mumbai","Maharashtra","*.angelbroking.com|angelbroking.com","","false"
"3.7.106.250","cttr.in","","","","","cttr.in","","false"
"3.7.106.247","fit-ms.zury.in","","","","","fit-ms.zury.in","","false"
"3.7.107.3","treeone.co.in","","","","","treeone.co.in|www.treeone.co.in","","false"
"3.7.107.4","*.hdfcfund.com","HDFC Asset Management Company Limited","IN","Mumbai","Maharashtra","*.hdfcfund.com|hdfcfund.com","","false"
"3.7.107.7","GftAwsMbeT3OraXe","SomeOrganization","--","SomeCity","SomeState","","","true"
"3.7.107.12","*.sprinklr.com","","","","","*.sprinklr.com","","false"
"3.7.107.16","infinhub.com","","","","","infinhub.com|*.infinhub.com","","false"
"3.7.107.17","pfry.fyi","","","","","pfry.fyi|www.pfry.fyi","","false"
"3.7.107.18","*.pay247.co.in","","","","","*.pay247.co.in","","false"
"3.7.107.15","*.tipplr.in","","","","","*.tipplr.in|tipplr.in","","false"
"3.7.107.14","api.happyteenpattiabc.com","","","","","api.happyteenpattiabc.com","","false"
"3.7.107.19","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"3.7.107.22","*.headsupfortails.com","","","","","*.headsupfortails.com","","false"
"3.7.107.23","bctestagent.click","","","","","bctestagent.click|*.bctestagent.click","","false"
"3.7.107.24","*.tagmango.com","","","","","*.tagmango.com","","false"
